"x","y","PC1","PC2","PC3","PC4"
-147.82375660358,64.9159681283387,-12.7983693515551,-12.6553079084031,-0.666915281939781,5.04600724564911
-147.823753849012,64.9159681283387,-9.28865649655702,-10.8755539581303,-2.39706472791592,4.70099006811874
-147.823751094444,64.9159681283387,-7.89674006252821,-8.65054045489818,-3.25951626147551,4.04453075865694
-147.823748339877,64.9159681283387,-11.3084078596783,-0.062056699677746,-0.361967779381978,-0.805724766072701
-147.823745585309,64.9159681283387,-20.8857586221856,-7.38396565858044,2.34944306577066,0.648293842675531
-147.823742830741,64.9159681283387,-18.3678186639376,-15.65527578759,2.0193740126841,1.38594794390936
-147.823740076173,64.9159681283387,-18.1104459600386,-15.1778533735122,1.52683087866405,0.864736412785717
-147.823737321605,64.9159681283387,-22.8483657759169,-14.5132305694506,0.10616979618191,0.675634485966107
-147.823734567037,64.9159681283387,-24.3223075361838,-13.1857167057041,0.1644436504945,0.682329096105671
-147.823731812469,64.9159681283387,-34.0436018235438,-5.34061255176451,-0.866489173426631,1.06663948089518
-147.823729057901,64.9159681283387,-31.1661082635665,-6.62946723766276,0.707412147171991,1.11577664138792
-147.823726303333,64.9159681283387,-27.5966837124239,-7.21303591016858,0.450484652257267,0.737076861594368
-147.823723548765,64.9159681283387,-28.6490150520042,-2.76048737299594,-0.381506797712183,2.94041022353235
-147.823720794198,64.9159681283387,-17.7838492771985,-0.544336927693067,-1.03811182658419,4.03986064904026
-147.82371803963,64.9159681283387,-15.6601076911022,0.666165502170447,-0.866473879594613,2.96304980739628
-147.823715285062,64.9159681283387,-10.9138699217917,5.90135868097661,-1.11714048765424,1.05779735041637
-147.823712530494,64.9159681283387,-8.41341820357036,7.08180615193202,-1.41100733317775,0.442036026808034
-147.823709775926,64.9159681283387,-5.36060259104527,5.07654650347173,1.10387602476951,2.24109210604419
-147.823707021358,64.9159681283387,-4.83709575103995,1.26632583566525,-2.03780093856942,2.09086235854707
-147.82370426679,64.9159681283387,-7.7802179897352,2.70130334899167,-2.05517283370317,1.3136030699799
-147.823701512222,64.9159681283387,-11.2029851388428,7.82415744589573,-1.95371152386985,-2.28825613902194
-147.823698757654,64.9159681283387,-21.0443614297116,10.1370649687463,-0.165634101595637,-4.14079953369747
-147.823696003086,64.9159681283387,-30.4925633545102,5.90323276367991,1.29015206415569,-3.38743613014041
-147.823693248519,64.9159681283387,-33.1693679405234,2.888171947244,1.37398658532771,-2.12522749116356
-147.823690493951,64.9159681283387,-36.2314086008992,-0.20999487875674,1.54401886184158,-0.894092573194128
-147.823687739383,64.9159681283387,-35.4860669775908,-1.46244774892239,1.21490806441937,-0.0460720629511576
-147.823684984815,64.9159681283387,-38.5706564295285,-3.66659749602471,1.05608744465106,1.11253875040815
-147.823682230247,64.9159681283387,-36.2655152764311,-3.39347287180482,0.813314988516461,0.496194375295108
-147.823679475679,64.9159681283387,-33.9639117315944,-6.87443237196667,0.542874153492571,3.06295092303718
-147.823676721111,64.9159681283387,-31.1796521107209,-7.94931888088074,0.897010015395208,3.57425508800202
-147.823673966543,64.9159681283387,-25.2422343482525,-10.2114196634185,1.23962875925992,4.03178237617476
-147.823671211975,64.9159681283387,-14.9465904620808,-13.4645799563872,1.9805961548445,6.60054372090115
-147.823668457407,64.9159681283387,-10.5342284451712,-13.3344141918657,2.14763799057165,6.10285434616979
-147.823665702839,64.9159681283387,1.16412267068282,-11.3949252612798,2.12798831013403,5.07725798800979
-147.823662948272,64.9159681283387,5.91939360756358,-7.84607083709296,0.435048127688549,3.52634503573989
-147.823660193704,64.9159681283387,6.20147523460292,-4.0213707205121,-2.28174751676856,2.39864886220563
-147.823657439136,64.9159681283387,7.67368124654104,-3.40522623382561,-2.43306197346333,1.14914310699131
-147.823654684568,64.9159681283387,7.54215271867426,-3.06531744577315,-2.7959941348207,0.0280839601244212
-147.82365193,64.9159681283387,8.24802139400958,-3.69669708486771,-3.08595203537295,-0.716604729116887
-147.823649175432,64.9159681283387,4.63603160683516,0.475161033542381,-2.06895775666794,-1.73117157452001
-147.823646420864,64.9159681283387,3.22332189408213,-0.139701510443334,-1.11963643755487,-1.53132569132023
-147.823643666296,64.9159681283387,-4.46928043779387,1.05303160037886,0.640286613561162,-2.36240064729693
-147.823640911728,64.9159681283387,-1.68301211634211,-2.9755417941289,-1.34144702169636,1.02280342727825
-147.823638157161,64.9159681283387,0.788702545706421,-0.856332629432919,-2.03986695500908,0.690873485121102
-147.823635402593,64.9159681283387,3.69219742818023,2.5621390512,-1.75961282800045,0.735313526597596
-147.823632648025,64.9159681283387,2.33770793139641,7.13542801086502,0.370673642442118,0.943377796630922
-147.823629893457,64.9159681283387,2.42450929247821,6.63054920850554,-0.468704110698519,-0.572282621566634
-147.823627138889,64.9159681283387,0.130848697932284,8.82944894533747,-1.6666188171186,-3.10902424482926
-147.823624384321,64.9159681283387,-6.37726620413326,9.4673756116136,-0.911088176055785,-2.56912596686741
-147.823621629753,64.9159681283387,-7.42602561473098,9.13376067856984,-0.407679122007108,-2.08265202445596
-147.823618875185,64.9159681283387,-9.39138961111631,8.50856983125175,0.535704026776926,-1.17100505992357
-147.823616120617,64.9159681283387,-6.06606997474329,6.13687567422798,-0.575792261850027,-0.900301323963616
-147.823613366049,64.9159681283387,-3.38492413911737,4.67945224684269,-0.493426122261457,-0.494795228061069
-147.823610611481,64.9159681283387,-3.64876623854675,4.83200179268986,-0.573035728309519,-0.730747731582002
-147.823607856914,64.9159681283387,-3.81189994807798,4.73581333293076,-0.716069884094408,-0.855830512643693
-147.823605102346,64.9159681283387,-7.63048610319793,8.50804214510084,-1.52738637913838,-4.26113254441972
-147.823602347778,64.9159681283387,-6.21911882641136,5.47814911857115,-1.09257088865973,-1.47175574367697
-147.82359959321,64.9159681283387,-0.175353434339949,0.838933929110749,-0.923512110014337,2.79202625257292
-147.823596838642,64.9159681283387,-5.70476912032982,2.85409646742192,-1.05890506573559,0.78361220719967
-147.823594084074,64.9159681283387,3.34557857474051,1.11319053903444,-1.8685406231095,2.70199590721714
-147.823591329506,64.9159681283387,3.43161710432813,1.56396339900412,-1.9357308751015,2.57958720913165
-147.823588574938,64.9159681283387,4.08411995666673,4.98255582981977,-2.44529288309151,1.65125909889219
-147.82358582037,64.9159681283387,4.063682296461,6.49352341439009,-0.848865368184154,1.05110417937905
-147.823583065802,64.9159681283387,4.09111295372154,7.80011347354057,0.59625285407308,0.507324590993901
-147.823580311235,64.9159681283387,9.73013432097848,5.35646362358667,1.18919362293187,0.960659533125561
-147.823577556667,64.9159681283387,21.6755325695462,4.51892482725214,1.65304138332435,1.89414793965656
-147.823574802099,64.9159681283387,18.0306094594696,10.4480117857649,0.781771265825749,0.336682574215141
-147.823572047531,64.9159681283387,19.1238296488372,9.04857745605271,0.820952595938347,1.08839089677251
-147.823569292963,64.9159681283387,19.1557482459582,9.00018872657481,0.712111304912613,0.973170253541324
-147.823566538395,64.9159681283387,12.2811047118133,14.7882124093173,1.81300218518592,-1.60764114038782
-147.823563783827,64.9159681283387,11.170461191663,16.3691969369847,0.859114139692481,-3.25824711289559
-147.823561029259,64.9159681283387,8.45487626471695,15.0697663148769,1.66786378460556,-2.46650795195937
-147.823558274691,64.9159681283387,7.21088796836473,13.5989260249359,3.01667013333441,-1.82401229442459
-147.823555520123,64.9159681283387,7.22571700768589,9.30614845973675,2.64534005261744,-2.48509562958138
-147.823552765556,64.9159681283387,8.83764729961487,3.15980665669064,2.31306391336851,-3.80971203492904
-147.823550010988,64.9159681283387,5.21397800399095,-0.11274340268579,3.46696986308589,-4.93679794523581
-147.82354725642,64.9159681283387,3.34305992168251,-2.23487160915894,3.76543779408893,-4.67591417281128
-147.823544501852,64.9159681283387,1.17548325439031,-4.5603105469784,4.22100829181976,-4.5503863991494
-147.823541747284,64.9159681283387,0.0492721045086472,-6.40816892707264,3.93048134600546,-3.63641683290801
-147.823762112716,64.9159669605645,-19.4009922597132,-9.99253463360284,-3.1472001413387,-2.13660575331526
-147.823759358148,64.9159669605645,-20.8213679268482,-10.6486480028039,-1.61943250711308,1.09466298567814
-147.82375660358,64.9159669605645,-21.2213515137449,-11.3763728916755,-0.886997653107666,3.73627216309275
-147.823753849012,64.9159669605645,-8.02728350150487,-13.0505148046607,-5.97320382665071,7.00919920721308
-147.823751094444,64.9159669605645,-15.9657963358956,-2.47525694493228,-3.47956867705293,2.41580285785941
-147.823748339877,64.9159669605645,-18.6172458386475,-0.0365362573051974,0.708923065376661,0.844355463962099
-147.823745585309,64.9159669605645,-18.5354001608472,-3.41042728103029,0.549740777563274,0.220457573973803
-147.823742830741,64.9159669605645,-25.8145917615647,-7.73157056052805,1.42740045023724,0.486950988214706
-147.823740076173,64.9159669605645,-30.380510201009,-7.44809202638731,0.765694628397046,0.231754456676257
-147.823737321605,64.9159669605645,-34.14001919677,-8.24460838505287,-0.176055431027803,-0.542925861364202
-147.823734567037,64.9159669605645,-33.7863164078792,-7.38500298879807,-1.50029849330064,0.740030886112382
-147.823731812469,64.9159669605645,-35.4024442346465,-2.76688275215621,-0.144313207642689,1.36376246010627
-147.823729057901,64.9159669605645,-35.3232893933978,-1.91908316525803,-1.23063768974336,1.55361609260379
-147.823726303333,64.9159669605645,-27.5756163513731,-1.5972733893378,-0.81775309164032,3.05657764759069
-147.823723548765,64.9159669605645,-22.0971926516393,-2.01366892248481,0.0691212870279447,4.07573191061875
-147.823720794198,64.9159669605645,-8.98064291627269,0.705499735280844,-3.46170783831871,3.42180979200734
-147.82371803963,64.9159669605645,-6.90865710831617,5.47282798745224,-1.82194273646648,2.26843179618316
-147.823715285062,64.9159669605645,-2.65508314439302,10.5146970615773,-3.83801423252191,-0.223521485674905
-147.823712530494,64.9159669605645,-3.30349121641212,10.8274707686504,-0.837153430864952,-0.719813632981714
-147.823709775926,64.9159669605645,-3.1959351067178,7.0342676516558,-0.710808684769031,0.43321343066603
-147.823707021358,64.9159669605645,-2.79326184337668,3.23960187386511,-0.928061835349267,1.34481543115724
-147.82370426679,64.9159669605645,-4.4499905434198,2.0325260535906,-1.98649898215579,1.22471169879875
-147.823701512222,64.9159669605645,-10.0337145625382,6.51396277927909,-3.0506029806507,-3.0544283542051
-147.823698757654,64.9159669605645,-15.8760257960932,7.55908354174389,-1.64166755180988,-3.42947047251148
-147.823696003086,64.9159669605645,-24.0001952412769,7.82295133956894,0.163110235383188,-3.64823602242665
-147.823693248519,64.9159669605645,-27.8732846211634,4.25752623934689,0.487555410403223,-2.71697516901093
-147.823690493951,64.9159669605645,-29.7036501043525,1.02423212109441,0.102960940363813,-0.558759690421072
-147.823687739383,64.9159669605645,-35.7459751321793,-0.654800891736426,1.09680395904733,-0.832023054572357
-147.823684984815,64.9159669605645,-35.1130602711843,-2.15796284594036,0.81977152534018,-0.173422064153842
-147.823682230247,64.9159669605645,-34.6284173260439,-5.54986184334257,0.33843262004776,0.692978486149644
-147.823679475679,64.9159669605645,-34.0738868469818,-6.28175585569362,0.474039114282221,1.8401190462519
-147.823676721111,64.9159669605645,-32.3533379142582,-7.51149082712157,0.797214752014199,3.08384127434326
-147.823673966543,64.9159669605645,-27.8483154179399,-9.13828442387583,1.09030357290533,3.83698400376727
-147.823671211975,64.9159669605645,-18.2236421137748,-10.8206330163344,0.876071842968544,4.71863314257721
-147.823668457407,64.9159669605645,-7.62268560718696,-10.6708462174926,0.130171975869195,5.24085898895396
-147.823665702839,64.9159669605645,3.77948127112332,-5.9520695551903,-2.49981189781064,3.13902753541359
-147.823662948272,64.9159669605645,5.70999557599784,-3.85680646083134,-1.84196648214743,3.2441321419532
-147.823660193704,64.9159669605645,6.84246586311661,-4.67577107712197,-3.31766537637079,0.787191228491088
-147.823657439136,64.9159669605645,4.34171336351388,-1.94009142220063,-2.13480832800299,0.237800475863291
-147.823654684568,64.9159669605645,3.52030268765836,-0.429258042459281,-1.65554626954291,-0.26334008590064
-147.82365193,64.9159669605645,-0.978891335030759,7.40002545297845,-1.17076813375975,-3.01436148328204
-147.823649175432,64.9159669605645,-3.7989378983832,6.67168565786328,2.0614072264603,-2.95737363078488
-147.823646420864,64.9159669605645,-2.25791907510079,5.61408541090267,1.12959710836262,-1.91046767751168
-147.823643666296,64.9159669605645,-1.97307476876483,-2.3181833571228,0.42993091196227,1.11377118185951
-147.823640911728,64.9159669605645,2.28668566206067,-4.6020909765651,-3.08530479144179,1.88284755135154
-147.823638157161,64.9159669605645,2.20059874032945,-2.59450526014938,-1.32544590777125,1.54062338116386
-147.823635402593,64.9159669605645,10.0350009460833,0.851474393307145,-0.302787871618845,0.937084828293649
-147.823632648025,64.9159669605645,7.38060099668742,4.29072336658062,-1.41213920822617,-1.07158069057408
-147.823629893457,64.9159669605645,3.79607087363364,6.36586161120725,-0.478000858041522,-0.222680239708147
-147.823627138889,64.9159669605645,-1.88535540712569,9.02707752253731,-1.43255660955118,-2.94176445791918
-147.823624384321,64.9159669605645,-2.25476475578726,9.06328714105498,-1.38967158066259,-2.91111918981441
-147.823621629753,64.9159669605645,-6.37726620413326,9.4673756116136,-0.911088176055785,-2.56912596686741
-147.823618875185,64.9159669605645,1.21173894307171,5.04275629230025,-1.95813914061034,1.00083235341345
-147.823616120617,64.9159669605645,0.625589635545168,4.96149519289393,-1.88627004135978,0.742095759985198
-147.823613366049,64.9159669605645,-0.124501680000828,4.04513299205315,-1.79655609959193,0.494358640963586
-147.823610611481,64.9159669605645,-3.38492413911737,4.67945224684269,-0.493426122261457,-0.494795228061069
-147.823607856914,64.9159669605645,-4.86546092529329,5.53547633091622,-0.940151555409038,-1.8188311705767
-147.823605102346,64.9159669605645,-2.97693265221482,2.77821524719659,-1.15401258694357,0.0366695891161184
-147.823602347778,64.9159669605645,-3.09043946393434,3.74456427093381,-1.19773498974537,0.24889542663686
-147.82359959321,64.9159669605645,-2.22934784248798,2.88626581375215,-1.11673184153463,1.00011467063866
-147.823596838642,64.9159669605645,-0.175353434339949,0.838933929110749,-0.923512110014337,2.79202625257292
-147.823594084074,64.9159669605645,-3.64506960897977,2.76836436029014,-1.27665675819713,1.13328260003565
-147.823591329506,64.9159669605645,3.454981845909,1.68637618262676,-1.95397736534921,2.54634566241654
-147.823588574938,64.9159669605645,5.78840153895956,2.19021898639418,-1.05333696873272,2.54578380839097
-147.82358582037,64.9159669605645,8.33674633767999,3.98817338789826,-0.649397177697274,1.91250030480804
-147.823583065802,64.9159669605645,16.1008277284163,2.25126632874291,1.77089697041074,2.25861675011807
-147.823580311235,64.9159669605645,16.7694612233074,2.38438205364318,2.02629185374146,2.3379127966533
-147.823577556667,64.9159669605645,22.5601267139828,1.87348102587807,2.48420194315101,2.36038895994371
-147.823574802099,64.9159669605645,22.054278813334,3.23949945653875,2.08428982075952,2.1045082884914
-147.823572047531,64.9159669605645,18.0306094594696,10.4480117857649,0.781771265825749,0.336682574215141
-147.823569292963,64.9159669605645,22.5856351795364,4.61711163822765,0.94502447990317,3.46876068394008
-147.823566538395,64.9159669605645,18.5070395571389,10.7974431481186,-0.783021113660117,-1.46880154391887
-147.823563783827,64.9159669605645,15.0139916117223,12.5652267651917,0.928479978775046,-1.83034399228617
-147.823561029259,64.9159669605645,13.6663639186334,10.9736623826893,2.26443654472431,-2.3022812150711
-147.823558274691,64.9159669605645,15.2827816623289,6.52137567312815,3.42082936246218,-1.63574860487951
-147.823555520123,64.9159669605645,15.4073001664243,-2.19574244461252,3.40175837642539,-3.34108091131058
-147.823552765556,64.9159669605645,10.4800119787614,-1.9057146742007,1.25851725926499,-4.20828729279093
-147.823550010988,64.9159669605645,8.76772942849812,-1.32271931098999,1.97660895265838,-4.4451669378732
-147.82354725642,64.9159669605645,5.21397800399095,-0.11274340268579,3.46696986308589,-4.93679794523581
-147.823544501852,64.9159669605645,5.14970053574823,-2.87319284460982,2.91721489969123,-3.32473411570536
-147.823541747284,64.9159669605645,8.95680243543969,-7.72367257707138,-1.41166410212578,2.0574238302581
-147.823762112716,64.9159657927903,-24.251810837865,-10.1714067002998,-3.27059002238698,-2.24209598835361
-147.823759358148,64.9159657927903,-28.5729289498693,-9.47319622921049,0.34285659450124,2.96711249910544
-147.82375660358,64.9159657927903,-24.0463412594562,-14.4913542526294,-0.49315500771656,8.52712538785207
-147.823753849012,64.9159657927903,-15.6625133192196,-12.5078189741972,-5.59185557214675,5.72889164733052
-147.823751094444,64.9159657927903,-13.3234299430821,-9.44665875744313,-4.61829634798903,5.02393209961265
-147.823748339877,64.9159657927903,-19.2321593568782,-1.8199681969315,-1.86339384796106,1.5954608953843
-147.823745585309,64.9159657927903,-26.0445880126235,-1.3514229967812,-0.237452661115734,0.347411678100389
-147.823742830741,64.9159657927903,-35.6689444000465,-3.3668841193853,-1.0587023558971,-0.387988179465151
-147.823740076173,64.9159657927903,-35.3260544287897,-4.40002614349927,2.24947850815127,0.181896422675309
-147.823737321605,64.9159657927903,-38.5445862852809,-0.439522560247821,1.69800092247323,-0.466839467496013
-147.823734567037,64.9159657927903,-37.5090500613092,1.76462632675365,0.847690089250547,-0.0782285069376777
-147.823731812469,64.9159657927903,-31.7857431200925,-0.0278508428312851,-0.702447747556025,2.1922431869983
-147.823729057901,64.9159657927903,-30.7238819443029,-1.74116733426363,-1.13491136291952,2.20751357693231
-147.823726303333,64.9159657927903,-15.8149823996004,-0.0536976742686762,-1.86542381432045,5.39011278881421
-147.823723548765,64.9159657927903,-8.22753983786515,-0.626649544691063,-2.71953227247609,5.55181855945049
-147.823720794198,64.9159657927903,2.90394320390604,5.12880225211243,-2.76386909909239,4.22776551619291
-147.82371803963,64.9159657927903,1.51462249524625,7.61544538941941,-3.34521505228989,0.0902702901259448
-147.823715285062,64.9159657927903,-0.199737573097694,7.18671090788882,-3.01342687985416,0.672005429879612
-147.823712530494,64.9159657927903,2.35205697810523,7.66951103344917,-3.36058880577869,0.0221371028966665
-147.823709775926,64.9159657927903,2.41077563160445,2.42181506700373,-2.8036032081162,-0.395388052241985
-147.823707021358,64.9159657927903,1.22286989439244,2.35059082544435,-2.53057674699743,-0.077132046207212
-147.82370426679,64.9159657927903,-2.56311726456448,2.12359166414929,-1.6604110675734,0.937185673848174
-147.823701512222,64.9159657927903,-5.01396490770479,3.46885674433756,-2.19618725453857,-0.540329776109528
-147.823698757654,64.9159657927903,-7.98691675560122,4.75830467344934,-2.76467799866451,-2.35095146136197
-147.823696003086,64.9159657927903,-5.97471214733248,1.33560461942426,-1.97818764164573,-1.44417338245467
-147.823693248519,64.9159657927903,-21.0426007639191,1.53176934966338,-1.26772085226479,-1.90694905626234
-147.823690493951,64.9159657927903,-18.4346219094731,0.746925443593701,-0.905437394330633,-2.16599129310313
-147.823687739383,64.9159657927903,-28.8035688897992,1.19046705934558,0.178150303095474,-2.35485468669206
-147.823684984815,64.9159657927903,-33.1273933478808,-1.76483210884651,1.23081202749859,-1.28985106484879
-147.823682230247,64.9159657927903,-34.2254479356776,-2.56321975837861,0.906620035369228,-0.482765871939305
-147.823679475679,64.9159657927903,-33.9783427313369,-6.11037190354193,0.46952366602872,1.37613655386794
-147.823676721111,64.9159657927903,-23.468555839475,-8.89181660095894,-0.460812062598512,3.38547716239468
-147.823673966543,64.9159657927903,-19.7677214815023,-9.2456131613322,-0.935284473221577,3.59228393783657
-147.823671211975,64.9159657927903,-0.194264174519041,-11.4651715464175,-3.53301355655221,4.41580333569388
-147.823668457407,64.9159657927903,3.56442653892991,-7.23757393554196,-3.20896425511273,3.22868726561041
