"","ScanID","PFT","PFT_2","PFT_3","Freq","area","350","400","450","500","550","600","650","700","750","800","850","900","950","1000","1050","1100","1150","1200","1250","1300","1350","1400","1450","1500","1550","1600","1650","1700","1750","1800","1850","1900","1950","2000","2050","2100","2150","2200","2250","2300","2350","2400","2450","2500"
"10","alnfru_000030","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.147438556988192,0.0634396916782414,0.0458762246607314,0.043384532915226,0.0910159830259974,0.0573516520231677,0.0445241063043497,0.0902386863789545,0.45814598268225,0.471530975223589,0.470121849080274,0.465329989636267,0.459291232187315,0.451831746743813,0.456657436127744,0.455853653744992,0.438406258896448,0.427453526857413,0.433314617922672,0.428379230832577,0.391937617802576,0.257139568410609,0.176479675274156,0.217528935159049,0.269280322044955,0.302007922282021,0.318070725528122,0.310147233395026,0.291898468596844,0.282334859335993,0.271275192219736,0.081049812677763,0.0654019563948936,0.0999249773932353,0.135374932991437,0.163297149735036,0.182080580690098,0.196593022473969,0.190739908215339,0.157645607287012,0.136272747322612,0.111557571322844,0.0815423697222996,0.0637945402063759
"11","alnfru_000032","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.157640191651152,0.0782556089096246,0.0597953031268712,0.0571173592202192,0.134965478046198,0.0802570978535148,0.0561270727959559,0.125662815666032,0.483973274846628,0.489289322337102,0.485876332867013,0.479545584745475,0.473321478729396,0.469172646055828,0.474259525388409,0.473918300421145,0.457120490763421,0.447427761107685,0.452779436646429,0.447414066501552,0.411261044712269,0.271682872612746,0.188185832229456,0.231758582800858,0.288954512588998,0.324940595328941,0.342465442552825,0.337725127247122,0.31843523518337,0.306481711174535,0.291817655992869,0.0881779459992659,0.0717422955526795,0.106791222916476,0.147358105080734,0.182427828869371,0.207966311330643,0.222067814596783,0.216809509307835,0.183087094247623,0.15680839821204,0.127601276309597,0.0933648492475753,0.0741042873679267
"12","alnfru_000037","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.1424425988843,0.0590271875771541,0.0410339106177914,0.0379049876691705,0.0981283434100614,0.0564806512356175,0.0394547788387969,0.0999455510544262,0.495606969893022,0.50898728693037,0.509653745713773,0.509505077985357,0.50746987392182,0.504100158920124,0.508931008929348,0.508587888245348,0.491919843254356,0.480326020857015,0.487263796680413,0.483089240939755,0.446661889594784,0.303222553818249,0.211549180388399,0.258870812302986,0.316103426186457,0.351587337427742,0.371130733264991,0.363009780044589,0.341197586089711,0.330451957963698,0.319618026568529,0.0887613275699538,0.0689463750071468,0.114701368369954,0.155527473269885,0.186504806170178,0.207991203930244,0.225633937080797,0.226835374979734,0.180826805709943,0.15375150185376,0.131192352189945,0.0921638352613631,0.065632610071348
"13","alnfru_000029","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.141344606717234,0.0640640054045646,0.0446810560081521,0.0412507595329456,0.0938580634795821,0.0569220957747759,0.0428871373659253,0.0928539326311888,0.477808720597564,0.487007955354733,0.48491703551927,0.479514101914211,0.472756003570256,0.468814304261294,0.474769031583501,0.474328939147833,0.456556192904707,0.445032383746586,0.450418991339592,0.445612523880611,0.407860158180041,0.263895046675826,0.174091709424139,0.216151412615572,0.273921241308042,0.311130686420059,0.330245711907846,0.323736101806703,0.304838965428437,0.294378647115136,0.281867572227778,0.0788582244674178,0.0617194077388694,0.0935484029093745,0.130880107649853,0.164249399811822,0.188271043228997,0.203593049332186,0.198808200842551,0.163495691208463,0.138578004397033,0.110207194192239,0.0795832431406535,0.0605330205162029
"14","alnfru_000032","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.157640191651152,0.0782556089096246,0.0597953031268712,0.0571173592202192,0.134965478046198,0.0802570978535148,0.0561270727959559,0.125662815666032,0.483973274846628,0.489289322337102,0.485876332867013,0.479545584745475,0.473321478729396,0.469172646055828,0.474259525388409,0.473918300421145,0.457120490763421,0.447427761107685,0.452779436646429,0.447414066501552,0.411261044712269,0.271682872612746,0.188185832229456,0.231758582800858,0.288954512588998,0.324940595328941,0.342465442552825,0.337725127247122,0.31843523518337,0.306481711174535,0.291817655992869,0.0881779459992659,0.0717422955526795,0.106791222916476,0.147358105080734,0.182427828869371,0.207966311330643,0.222067814596783,0.216809509307835,0.183087094247623,0.15680839821204,0.127601276309597,0.0933648492475753,0.0741042873679267
"15","alnfru_00008","alnfru","Alnus sp.","Shrub",44,"Yukon_Delta",0.116889843611234,0.0370613650711285,0.0197167305213948,0.0199923325723536,0.110519822804279,0.0513316184602221,0.0233732337993789,0.108549893657569,0.48018939780748,0.488823638704718,0.488870530234924,0.485982860028546,0.478854325390194,0.473652651765066,0.482355791127124,0.482039248628291,0.455207354155873,0.440083891851455,0.447264888087723,0.439761679150259,0.385825929181905,0.201876768635968,0.107559546107107,0.153239555747119,0.221952116140836,0.269040102916222,0.294106382468917,0.290111650286571,0.26601341011092,0.249620260849613,0.231917926205789,0.027599449890528,0.0178755004871686,0.0382855679824242,0.0733044826606049,0.111076859209349,0.143923418388788,0.165147276574416,0.158619383946357,0.11891819355523,0.0877796582701647,0.0580529866552483,0.0305288237080845,0.016739053589173
"16","8","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.196615577070293,0.0841405362407361,0.0660319271730301,0.0711416542869237,0.171231917534516,0.121959241176049,0.0932492033735506,0.209580534363557,0.688904860513743,0.739479191247753,0.768686775320529,0.786884332155855,0.772714865547318,0.778228009596276,0.821892275514976,0.82986561337194,0.727351158649578,0.689357243477828,0.720415017163482,0.701959328143902,0.569990262119045,0.300877019922704,0.20941827731022,0.261764890849142,0.333633964892963,0.386932308266312,0.413481479937594,0.405237338954667,0.373665826704657,0.353851489402758,0.332628350199177,0.110720945921696,0.0974253987625654,0.134447006132405,0.171913196946164,0.200166419318996,0.224756169872877,0.241005333066424,0.235414275225792,0.204043397343583,0.182526390509436,0.158555730207123,0.126377678965334,0.110580544067317
"17","17","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.115430592529834,0.0467531379592692,0.0378924199480859,0.0464057756166785,0.0882968817983955,0.0852924320033746,0.0788497221014797,0.134550941556816,0.223132080037396,0.249850365374811,0.275202486457338,0.296912482667837,0.310565899850116,0.318837962713962,0.340425561211992,0.35470676937777,0.345959247721641,0.347393390736754,0.371273555780799,0.380766873966363,0.345395414361523,0.229197861995298,0.171708451063446,0.200706841800614,0.238953208496535,0.2674678930725,0.283563375948439,0.271436852721244,0.254090316238455,0.24993726076063,0.24485820229023,0.11297875761541,0.0945021572297831,0.124391069677271,0.136771843426812,0.13986960985505,0.149794267579358,0.159463533038064,0.148916494112637,0.121154074174111,0.111710698814424,0.103013758777699,0.0813089923976664,0.0686808874432678
"18","17","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.115430592529834,0.0467531379592692,0.0378924199480859,0.0464057756166785,0.0882968817983955,0.0852924320033746,0.0788497221014797,0.134550941556816,0.223132080037396,0.249850365374811,0.275202486457338,0.296912482667837,0.310565899850116,0.318837962713962,0.340425561211992,0.35470676937777,0.345959247721641,0.347393390736754,0.371273555780799,0.380766873966363,0.345395414361523,0.229197861995298,0.171708451063446,0.200706841800614,0.238953208496535,0.2674678930725,0.283563375948439,0.271436852721244,0.254090316238455,0.24993726076063,0.24485820229023,0.11297875761541,0.0945021572297831,0.124391069677271,0.136771843426812,0.13986960985505,0.149794267579358,0.159463533038064,0.148916494112637,0.121154074174111,0.111710698814424,0.103013758777699,0.0813089923976664,0.0686808874432678
"19","12","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.185577951356588,0.0669913252182321,0.0474964843547639,0.0486057490788973,0.113376668198886,0.0974588506761055,0.0745824801499636,0.162039317632307,0.462516391516053,0.493828055939931,0.513094331998146,0.527485867340148,0.520985328037077,0.513431366957877,0.53998317487301,0.545426659322542,0.490656210945302,0.469946815612585,0.491578880981104,0.482592412737447,0.396370640376477,0.204393641785207,0.13767391303105,0.173005097951465,0.221510384121814,0.258373132758348,0.275054302496598,0.265478196935647,0.242704183265076,0.231320400835255,0.217168322806335,0.0713671671013627,0.0601523996613972,0.0834511553515182,0.105044502646638,0.119140341991971,0.130305406205267,0.139298769323977,0.134038762647799,0.110278122874083,0.0966327758799739,0.0807562178092696,0.0605259831949479,0.0488157906091641
"20","11","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.120006453818909,0.0471770636305074,0.0381532652247501,0.0450422868855686,0.103443076713066,0.0838143454814337,0.0720724561178793,0.141086502349771,0.343243095755779,0.369996128640136,0.388623923043381,0.401416752687238,0.404433163509624,0.409217787928031,0.42780850683645,0.438002843227602,0.416674079588561,0.41292795206312,0.434766029515934,0.437749431799745,0.385734293494909,0.232516531675344,0.172045172127549,0.209107781898928,0.259541964227607,0.296240942401282,0.316103093661657,0.30353765639049,0.282362267409054,0.273303462737746,0.26179941252416,0.105240187406007,0.0920821659138286,0.121242509215432,0.140441241832006,0.153188457092926,0.167233018932689,0.178198564292931,0.168436208727119,0.136467883268202,0.123823952688399,0.110634904357033,0.0873187097104055,0.0724384423408159
"21","arcsta_Beth002","arcsta","Arctostaphyllos","Dwarf Shrub",19,"Bethel",0.142956416591123,0.0660667015582586,0.0504801846625455,0.0488705620920143,0.124463601888756,0.079439870819585,0.0524431792749536,0.136326812927664,0.487467904974184,0.498790277399042,0.499904548943133,0.49659134721496,0.488581681789383,0.48180561295617,0.491261748614747,0.491328075604731,0.466168981387405,0.453332105525509,0.460596087303299,0.454006690759773,0.403135784316778,0.231714550811208,0.150032553892638,0.193444123141918,0.251532003972743,0.290176330871076,0.307454443781344,0.301862267752219,0.280781790594654,0.267456683081389,0.251477624866016,0.0697003223298269,0.0592005988014128,0.0848444882673898,0.117374970701147,0.143463837859482,0.1630819665446,0.178637672303836,0.174723072080351,0.144833055053169,0.122519576004101,0.0984692142512063,0.0726266624025809,0.0588545868084841
"22","arcnig_Beth003","arcnig","Arctostaphyllos","Dwarf Shrub",19,"Bethel",0.176671861795074,0.0831573485238106,0.059942422691083,0.0579668103479813,0.127622128624468,0.0967756731038759,0.0632283812378084,0.159971554697238,0.560268403445792,0.569402951154509,0.567634686954564,0.563116958378664,0.549599407748205,0.53826861605967,0.549455949090573,0.549020893225614,0.513121330284808,0.495969553904986,0.504541019523901,0.49587496427957,0.430300043628248,0.232252209271048,0.144149637684685,0.186936404778823,0.244695027777196,0.284869803048171,0.299731649007022,0.296944203445096,0.276049091790754,0.26125881128534,0.246875206077807,0.0757014498898305,0.0663779881764152,0.0886817966644729,0.116638765394647,0.135289366421869,0.147507738612444,0.162838185519701,0.162984391400937,0.138673326748176,0.119600553248599,0.100155581396971,0.0792174355457651,0.0696542320097527
"23","15","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.220340293007268,0.0907991264429062,0.0649352542482453,0.0633421982644569,0.158306208333886,0.103162350038876,0.0683050554742646,0.168544734824761,0.76625132113794,0.81760461544963,0.835409119507923,0.843729578811293,0.827659343756834,0.827994406292885,0.860862470482535,0.865023912680386,0.774516494307839,0.744107445927431,0.771707196987701,0.751553975924248,0.611320037093389,0.291491105346682,0.188789298148902,0.25131664125388,0.336261171720974,0.397721598152159,0.42529608643641,0.417130924543858,0.380708675528584,0.35579701302371,0.328918683884976,0.0874736902321629,0.0774955915438952,0.109894487454989,0.150495314617521,0.180231215854017,0.202898881058714,0.221632771325327,0.218173422901598,0.183435451425224,0.157789666384694,0.130702327630913,0.0985833725699813,0.0822181599866973
"24","12","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.185577951356588,0.0669913252182321,0.0474964843547639,0.0486057490788973,0.113376668198886,0.0974588506761055,0.0745824801499636,0.162039317632307,0.462516391516053,0.493828055939931,0.513094331998146,0.527485867340148,0.520985328037077,0.513431366957877,0.53998317487301,0.545426659322542,0.490656210945302,0.469946815612585,0.491578880981104,0.482592412737447,0.396370640376477,0.204393641785207,0.13767391303105,0.173005097951465,0.221510384121814,0.258373132758348,0.275054302496598,0.265478196935647,0.242704183265076,0.231320400835255,0.217168322806335,0.0713671671013627,0.0601523996613972,0.0834511553515182,0.105044502646638,0.119140341991971,0.130305406205267,0.139298769323977,0.134038762647799,0.110278122874083,0.0966327758799739,0.0807562178092696,0.0605259831949479,0.0488157906091641
"25","arcnig_Beth001","arcnig","Arctostaphyllos","Dwarf Shrub",19,"Bethel",0.179494849328683,0.0850174577078245,0.0656383323680236,0.0632500640871471,0.133345367363146,0.092097486503144,0.0665002103447746,0.142736846836205,0.550432821862065,0.563949402018053,0.564872625814953,0.562733433434519,0.549878103984694,0.541319594073626,0.555185964340554,0.555207219181371,0.514030885197609,0.494337825452155,0.505019748817355,0.495403613548922,0.421956427643658,0.213946800725581,0.131376657911743,0.171633294111611,0.229563142496468,0.271709408894793,0.287960208202647,0.283315711402528,0.261843292079804,0.246835931831563,0.231496828520428,0.0782819266658625,0.0720802635452112,0.088055038037942,0.110410293162799,0.12805297938274,0.138754751946699,0.151282590230024,0.150856276980721,0.127865207377448,0.112177572792071,0.0978108028953331,0.0834941459687475,0.0774674551903281
"26","arcsta_Beth001","arcsta","Arctostaphyllos","Dwarf Shrub",19,"Bethel",0.152949795451781,0.0725780126325127,0.0561077533357586,0.054062042208586,0.154425455604682,0.0924860761480068,0.0579247839370749,0.152612458477737,0.528856057818092,0.537113081842055,0.534068815107182,0.52712267638822,0.517535890041072,0.509618415415904,0.517408342869763,0.517166403123621,0.493795667001657,0.482428299987331,0.488946600496288,0.482812139523882,0.435922626905433,0.268664649974321,0.183616241637841,0.231070311177555,0.290757812775506,0.329004834846376,0.345919297134731,0.340980475397004,0.319263824934044,0.305124390752601,0.288607086347138,0.0850091055403306,0.0706509305253054,0.107229633827808,0.147624355495143,0.178426951858033,0.20145885810373,0.218540822192459,0.21366079195363,0.181578061786579,0.155306714539951,0.12648817921686,0.0935101000875568,0.0741043597751767
"27","arcnig_Beth001","arcnig","Arctostaphyllos","Dwarf Shrub",19,"Bethel",0.179494849328683,0.0850174577078245,0.0656383323680236,0.0632500640871471,0.133345367363146,0.092097486503144,0.0665002103447746,0.142736846836205,0.550432821862065,0.563949402018053,0.564872625814953,0.562733433434519,0.549878103984694,0.541319594073626,0.555185964340554,0.555207219181371,0.514030885197609,0.494337825452155,0.505019748817355,0.495403613548922,0.421956427643658,0.213946800725581,0.131376657911743,0.171633294111611,0.229563142496468,0.271709408894793,0.287960208202647,0.283315711402528,0.261843292079804,0.246835931831563,0.231496828520428,0.0782819266658625,0.0720802635452112,0.088055038037942,0.110410293162799,0.12805297938274,0.138754751946699,0.151282590230024,0.150856276980721,0.127865207377448,0.112177572792071,0.0978108028953331,0.0834941459687475,0.0774674551903281
"28","9","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.204597723573282,0.0848020851465664,0.0622930648555778,0.0602216738541883,0.139305470662756,0.0869208664376223,0.0611556223630602,0.140943669125842,0.728065697980787,0.774928455257524,0.789329921708601,0.795701274024769,0.781937446587564,0.789944133409078,0.817124648343221,0.821734669138668,0.746762042322044,0.722053610699239,0.748358703831578,0.731252281007388,0.60006394149342,0.27863680456087,0.178501597836581,0.242142752455058,0.331048304555271,0.396156970553125,0.425221525486371,0.41591308252766,0.378280957224167,0.353426486189572,0.323884458101198,0.0810818221539535,0.0716397903401481,0.102043041480359,0.143195521288429,0.177938831959717,0.203216325813517,0.220830517909124,0.214486597413619,0.177303021132882,0.14955231585932,0.120088252038639,0.0887970766334657,0.0714603226748185
"29","7","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.173234509113925,0.0747642599589411,0.0566474423787239,0.0571765865591157,0.113757978756068,0.101012732323927,0.0708405042444266,0.185664848773775,0.584231112567005,0.611620717202742,0.627236174460549,0.637341635963124,0.635918482822573,0.645929939658288,0.666283915483851,0.67248635788612,0.62922474847479,0.614075186489568,0.633296003131355,0.624766797340412,0.537929021656348,0.293835615092575,0.200737115354081,0.255788714816026,0.327742709258809,0.377017711138222,0.399513186494213,0.393301696008982,0.363677486377597,0.343884616417777,0.32324789867868,0.0994542746381207,0.0852979996999598,0.120071058418543,0.155041405114477,0.177286476379807,0.196858717688899,0.213663414687073,0.208925458261314,0.177277392290181,0.155520192477977,0.130071882076166,0.0996268166130826,0.0829835244417392
"30","15","arcrub","Arctostaphyllos","Dwarf Shrub",19,"Murphy",0.220340293007268,0.0907991264429062,0.0649352542482453,0.0633421982644569,0.158306208333886,0.103162350038876,0.0683050554742646,0.168544734824761,0.76625132113794,0.81760461544963,0.835409119507923,0.843729578811293,0.827659343756834,0.827994406292885,0.860862470482535,0.865023912680386,0.774516494307839,0.744107445927431,0.771707196987701,0.751553975924248,0.611320037093389,0.291491105346682,0.188789298148902,0.25131664125388,0.336261171720974,0.397721598152159,0.42529608643641,0.417130924543858,0.380708675528584,0.35579701302371,0.328918683884976,0.0874736902321629,0.0774955915438952,0.109894487454989,0.150495314617521,0.180231215854017,0.202898881058714,0.221632771325327,0.218173422901598,0.183435451425224,0.157789666384694,0.130702327630913,0.0985833725699813,0.0822181599866973
"31","14","asachr","Asahinea chrysantha","Lichen",19,"12mile",0.46710008276361,0.131126705090897,0.294334904688034,0.353010251046339,0.382939428611708,0.404400802067653,0.389202974421617,0.439791071738594,0.513484562095043,0.530242758129555,0.546770068278263,0.561044233322948,0.569462893896716,0.563301505351071,0.574569284325949,0.582869008120499,0.581372663949557,0.58023807136228,0.596002383448769,0.60536134832904,0.589757432252267,0.521667623450569,0.431661068830792,0.453888724023604,0.46939866818171,0.491143878213372,0.506481877735808,0.486017390653203,0.474525752400155,0.487824065624856,0.5011282389149,0.337525343716031,0.297485248294218,0.364439342500412,0.340354223944521,0.318456362577649,0.334070293031839,0.345705378077552,0.297607487302242,0.284346372225221,0.285950772334373,0.275224999991948,0.216089711115084,0.185869189438857
"32","asachr_Brooks002","asachr","Asahinea chrysantha","Lichen",19,"Brooks_Range",0.149419499693258,0.0942069917215834,0.218941256057605,0.258572725650653,0.289643507958153,0.319935990831659,0.317567828719119,0.349786347502761,0.395064243686633,0.402511834556078,0.407592985145675,0.409285515457056,0.411170757779617,0.412399524109569,0.417588283633887,0.422210100162689,0.422722659880703,0.419988733870778,0.428832506458151,0.432392848032249,0.425268160405777,0.402017523611525,0.34387805277405,0.356119978723996,0.365694186460132,0.376059930016654,0.387666077769631,0.375475904970674,0.366273377952258,0.373618571536158,0.385667003348972,0.307023437555463,0.255566405158783,0.308578768050304,0.296640649164296,0.278440952084675,0.294888184936306,0.302754495288132,0.27347080064771,0.236277350964269,0.241052911013198,0.24417514753907,0.205993574734359,0.18163524424399
"33","6","asachr","Asahinea chrysantha","Lichen",19,"12mile",0.480294747704307,0.156393930816492,0.337795167890984,0.42318097163014,0.454815906388333,0.482521434629261,0.474149641670753,0.513019694854234,0.561012391110521,0.568193931590651,0.576887529200875,0.584449580494615,0.588004347282055,0.575359405127497,0.582819534009589,0.587248882705612,0.583824178116959,0.580495735016874,0.588494483175504,0.592011596003218,0.577631098370479,0.523714867507092,0.451476974057811,0.469776402022213,0.481373195681446,0.497033771781689,0.507703492828012,0.494137479257297,0.483987191548714,0.493338433344926,0.499786786105576,0.35705144196668,0.320993972939766,0.383276551882138,0.362940155870964,0.34369818305908,0.360803318126897,0.369880844574314,0.324996536549992,0.320736690720695,0.324385169483926,0.314796141006611,0.25638303282469,0.224480458485824
"34","asachr_Brooks003","asachr","Asahinea chrysantha","Lichen",19,"Brooks_Range",0.108051946847242,0.0550907560673445,0.12118399671985,0.142940619056118,0.172124145726397,0.19104205893576,0.184101353002819,0.218947283057503,0.274011855072885,0.280728023747144,0.285078242316925,0.286670374996646,0.288215357261593,0.286436469598795,0.290560532735397,0.293760756831931,0.293464381462057,0.28850460632055,0.295414116145749,0.298735184332357,0.291563295899024,0.267128289698143,0.212462672081201,0.222340788289762,0.231101292454701,0.241209226821478,0.252611432318277,0.242251339867749,0.23405965855151,0.240566746045651,0.250501962945619,0.183898027757793,0.145030746675815,0.183557176436316,0.176735123132228,0.16460457395299,0.175944561223724,0.183401133855844,0.165458092922606,0.137918949325155,0.138838982060339,0.138122531035838,0.111609106851945,0.0961131183542015
