"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","399.444","409.444","419.444","429.444","439.444","449.444","459.444","469.444","479.444","489.444","499.444","509.444","519.444","529.444","539.444","549.444","559.444","569.444","579.444","589.444","599.444","609.444","619.444","629.444","639.444","649.444","659.444","669.444","679.444","689.444","699.444","709.444","719.444","729.444","739.444","749.444","759.444","769.444","779.444","789.444","799.444","809.444","819.444","829.444","839.444","849.444","859.444","869.444","879.444","889.444"
"spbark_AK2018_02","spruce bark","Pices (bark)","Abiotic_Litter",5,13,"AK2018",0.0734701410396688,0.0717012830110949,0.071929608200552,0.0718707962831409,0.0726351982574887,0.0728306364912741,0.073864180533201,0.0742355286604847,0.0745091280350794,0.0751124187658468,0.0759139178410946,0.0777203718947004,0.0807740141702439,0.0809927869897541,0.0833979318795528,0.0850277345989841,0.087694820674398,0.0896353643984597,0.0917523535072931,0.0936893849517509,0.0957690869637308,0.0973844890741783,0.0990172031706122,0.101209099750145,0.102902425317749,0.103692160484413,0.104702202693805,0.104900375949288,0.106297185157818,0.112846312009628,0.120532483238262,0.125056556868819,0.129106291495377,0.132795195034121,0.136379424026745,0.139872940441092,0.143250160843815,0.146620427569717,0.150025999235616,0.153743419625217,0.157384072826346,0.161089628431164,0.165002865360303,0.168288972017143,0.171678182338102,0.174858212918951,0.178092475217494,0.181198674452569,0.184628649286001,0.188055560736461
"spbark_AK2018_03","spruce bark","Pices (bark)","Abiotic_Litter",5,13,"AK2018",0.0965659191371974,0.0964393685790327,0.0970569459809366,0.0980184557605307,0.0985290724694622,0.0997039737506488,0.100576517199818,0.101295189671044,0.101596163538817,0.102151287390548,0.102376102513616,0.10350043735437,0.106158210892932,0.105888013548036,0.108704619153168,0.110214788997904,0.112920268572695,0.114902965055451,0.117309118161578,0.119501076378344,0.121856106857767,0.123730651450644,0.125758555322077,0.12806317682452,0.130093002801336,0.131589515971095,0.133370789051886,0.135003186474336,0.137259033828617,0.140942203409365,0.14579178813188,0.149553608747722,0.153113332013722,0.156497628630166,0.159735430605159,0.16292720578025,0.16579631748371,0.168933263859886,0.172049415974211,0.175554545275168,0.178767745867497,0.182298871496691,0.185635945102858,0.188807093767105,0.191958243113332,0.195096191113485,0.19822000735347,0.201399633911065,0.204785769170258,0.208060207535915
"spbark_AK2018_04","spruce bark","Pices (bark)","Abiotic_Litter",5,13,"AK2018",0.0876929502290667,0.0867288128592136,0.0876062612145611,0.0879597114619485,0.0896456597008324,0.09029910865489,0.0918824567004539,0.0930979422594679,0.0939437128072438,0.0953877666254428,0.095666205715958,0.0971315865879486,0.100219669707035,0.0989135507412244,0.10243763322511,0.104158716333947,0.10704713479364,0.10920287838371,0.112135946416261,0.114995276410947,0.118001582190124,0.12044754625673,0.123173020724722,0.126306541219322,0.12907624789161,0.131483305105227,0.134015879887084,0.137050157857349,0.140092402797195,0.143049740638314,0.146590789984272,0.149374910045242,0.152897517715922,0.156512137747701,0.159835519171392,0.162735730767286,0.165734499091481,0.168788285438911,0.171448309055712,0.174851959483637,0.178027169422011,0.181333653040041,0.18455172726976,0.187365868626835,0.190157487484546,0.192956601400502,0.195793238896035,0.198647918815501,0.201533328157639,0.204428928993511
"spbark_AK2018_05","spruce bark","Pices (bark)","Abiotic_Litter",5,13,"AK2018",0.0857772893733689,0.0844150394263902,0.0838735936087725,0.0839863119985593,0.0838757601177564,0.0833547310914163,0.0832746316755114,0.0829395510198574,0.0821743441797643,0.0820507870502199,0.0812105174001209,0.0812778748318541,0.0823231786906135,0.0808072380485408,0.0821737227389455,0.0822958482318884,0.0833504593011457,0.0839005878738927,0.0848506110872827,0.0856055950875272,0.0865345078303599,0.0870351086260746,0.0877075145913469,0.0885854053289947,0.0893545186338541,0.0897487851405449,0.0904487221867062,0.0913523375071112,0.0924111994255634,0.093668164297185,0.0954513659117475,0.0969552468285353,0.0987066180161645,0.100417263214004,0.101992030824691,0.103495977924468,0.104948317588398,0.106434525187978,0.107906203525866,0.109605429662245,0.1111859820992,0.113091790157974,0.114930111957547,0.116577523056639,0.118064093818341,0.119873420798856,0.121499733851187,0.123269900332668,0.125184040450876,0.127186379208895
"36","bare rock","Bare Rock","Abiotic_Rock",7,37,"Murphy",0.0591331494789557,0.0572384949002193,0.0557252303699239,0.0594707223586078,0.0625751792133262,0.0666469957916419,0.0690635711183512,0.0690266639892156,0.0714706749291749,0.0741885188576405,0.0791806421916546,0.0866296513844255,0.0959262419047756,0.105925658574882,0.118472038223896,0.131434255892134,0.143645864875497,0.154768674482126,0.164351223073166,0.171835640037952,0.176506768201387,0.178870212114992,0.180060376028402,0.18048081402397,0.180578514395019,0.180276979561276,0.180175592612533,0.180739855857249,0.181755109573104,0.183583366561331,0.185828267514635,0.188292201624295,0.191115097881013,0.193936622004006,0.195756523822354,0.196486151887112,0.19558747051033,0.193122011241794,0.18929075071832,0.184898342979659,0.179980251321188,0.175203396825952,0.170305778959541,0.165649876717207,0.161387633610527,0.157489195008964,0.154001248037517,0.150912586179505,0.148295126905361,0.146239296775414
"37","bare rock","Bare Rock","Abiotic_Rock",7,37,"Murphy",0.105469826001407,0.105304115982602,0.106424255858696,0.11273428294463,0.119697834784899,0.126117052021796,0.128740401768657,0.128946425927554,0.131384229142002,0.135010173881992,0.141965043992346,0.150830642176589,0.161430839939207,0.172544000522991,0.184831077719765,0.196239298564316,0.205310939321715,0.211675608791282,0.215762387713894,0.218000636370345,0.218865854722455,0.218776580346889,0.218361358126857,0.218107055260608,0.217808262236919,0.217295466971343,0.217090209743352,0.217263253201872,0.217643560509039,0.218525444906824,0.219397344409782,0.220189353261795,0.220957435499043,0.221766032151607,0.222157371385411,0.222612731780729,0.22252467424145,0.222175114684762,0.221507592435157,0.220994648798675,0.22012153269104,0.21924064656265,0.218172308979307,0.216981338456331,0.215563555521293,0.214338271757206,0.213104880829463,0.21190673565951,0.210761166677641,0.21008569120552
"32","bare rock","Bare Rock","Abiotic_Rock",7,37,"Murphy",0.0806979387816808,0.0780786976433802,0.076609591987343,0.0794454805646982,0.0827966338065547,0.0880749817805355,0.0910614488295066,0.0912484495152894,0.09381729817217,0.0970013232672787,0.103391247708035,0.113162506991698,0.125945455958459,0.140241263656842,0.158730824982754,0.177242771977204,0.192606058964202,0.203973589052821,0.211395000530579,0.215606308703771,0.217639077081914,0.218016968878628,0.217955189335737,0.217585052338778,0.217427084670345,0.217375773364195,0.217796162396158,0.218406696712585,0.219142467975392,0.220426414767648,0.221320825215269,0.222412885118416,0.223373399777158,0.223879248764757,0.223982312100662,0.223467907757209,0.222315805322357,0.220641544913842,0.21841102584855,0.216045515705017,0.213044550849749,0.210418568995358,0.207498758469134,0.204547413155774,0.20179394167806,0.19888832760222,0.19619241665754,0.193858684774544,0.191509030324909,0.189763419264968
"33","bare rock","Bare Rock","Abiotic_Rock",7,37,"Murphy",0.078107851225342,0.0744966773858399,0.0728708941434084,0.0755496526692619,0.077785206229034,0.0808217251078224,0.0817540717645589,0.08092777411999,0.0826954781875509,0.0844514454652506,0.0882632976050295,0.0947528782746116,0.103423137389484,0.113200990068246,0.12705387871822,0.14157873726822,0.154783799599114,0.165107926867059,0.172190835540008,0.176376421986931,0.178192326680646,0.178569718075166,0.178649167851742,0.178942128249405,0.179521055643161,0.18019428947124,0.18131683006663,0.183091923208326,0.185525559346935,0.189442851851493,0.19397347904377,0.198048999945585,0.202131915893427,0.20596533770731,0.209105267268372,0.211875478263823,0.213578491949734,0.21443310494234,0.214326477147985,0.213655901306492,0.212400239647694,0.210958062829694,0.209312190203603,0.20745711917142,0.20568159348525,0.2038347406819,0.202281293938586,0.200884508718067,0.199991170194789,0.199652903162305
"35","bare rock","Bare Rock","Abiotic_Rock",7,37,"Murphy",0.0638754607095622,0.0614383510717138,0.059853118792966,0.0626326743771611,0.0640846960632183,0.0662503955120997,0.0673216570362811,0.066750609708071,0.068477886599282,0.069921240968804,0.0734724575038608,0.0787196741379254,0.0855444959423876,0.0932095639938414,0.10333883152267,0.114090544763217,0.124235754238711,0.133238134571256,0.140668798634932,0.14640102677037,0.150317364091182,0.152859421032774,0.15463252604949,0.156183094531915,0.157680317061232,0.158892052945805,0.160192153833224,0.161889642010644,0.163785121233204,0.166270587849799,0.168922623983752,0.171311162401227,0.17370365607119,0.175878023587235,0.177431472673817,0.179026448774431,0.179898641698733,0.180164827613338,0.179979224039586,0.179434431621669,0.178567612324534,0.177580017753744,0.176409775601637,0.175122418253541,0.173561548599122,0.172183633350452,0.170771579627394,0.169396023105823,0.168530339610469,0.167905517575766
"31","bare rock","Bare Rock","Abiotic_Rock",7,37,"Murphy",0.126322169002401,0.127307736168626,0.128615640297424,0.133790121545394,0.140654461166636,0.146070192115513,0.147858820708845,0.147337518453947,0.149281229125236,0.151529833064601,0.157217894005506,0.164042092428785,0.171931345534527,0.182077958630631,0.191626938562553,0.201222264462469,0.208225479882709,0.213079843025769,0.215855221944007,0.216916842691763,0.216715922811344,0.215774451757187,0.21456968423534,0.213379112385219,0.212414784648795,0.211399318906672,0.210441371289217,0.209967130766391,0.209747731152632,0.210041378597901,0.210249328202115,0.210542760173473,0.210482936233337,0.21077069399816,0.210595469632144,0.210582578765342,0.209558117373774,0.208593310665541,0.207172279296663,0.205421917942005,0.20373690524967,0.20206679865197,0.200046572823007,0.198337621496747,0.196696985808987,0.194931181414152,0.193140552892297,0.19157702528934,0.190130819517891,0.188855775846639
"34","bare rock","Bare Rock","Abiotic_Rock",7,37,"Murphy",0.0704134721813994,0.0685988188010696,0.0673860013482222,0.0693130303212376,0.0704255583410332,0.0717802605804071,0.0723223689590978,0.0716681406750423,0.0728867837293462,0.0735527565434663,0.0760174693815596,0.0786001408690657,0.0820954494588149,0.0866030233907838,0.0923655150982767,0.0998665614609832,0.107598280612083,0.114977420501791,0.121006707575011,0.125144935196112,0.127252941124419,0.128071773472553,0.128372514346691,0.128611894372398,0.128920762940316,0.129435398832293,0.130208579891953,0.131541521045948,0.133419455460782,0.136135226423835,0.139523350651362,0.143275860449541,0.147000103270269,0.150750919986078,0.153805312443873,0.156233865160096,0.157301113135304,0.157049188668518,0.155717365131223,0.153428444302719,0.150698665005226,0.147732066130654,0.144799045770154,0.14182213850095,0.139060115624162,0.136643100541329,0.134495927696048,0.132672731012451,0.131394989199829,0.130457357134948
"95","gravel","Gravel","Abiotic_Rock",5,37,"Murphy",0.0817443792336709,0.0817347353760288,0.0828752302104007,0.0865120284611095,0.0906927276812775,0.0948593996702139,0.0959909309728704,0.0966149197551058,0.0975586107636927,0.0990231264188804,0.101550447478967,0.105301319778522,0.109373947587731,0.112711909788694,0.116506428409054,0.119188811598762,0.121365478701641,0.122435895328623,0.123081688674532,0.123234977779357,0.123357274573291,0.123270015103078,0.123149361138997,0.123347027740546,0.123345393080247,0.122646258083145,0.122400272156968,0.122014488074861,0.122297222999896,0.125041719080307,0.130530300712511,0.134695984377533,0.137271546297728,0.138996601573233,0.140209213105469,0.141515405865843,0.142290269858503,0.143241494661864,0.144056748931797,0.144942441933692,0.145463193452118,0.146139585487379,0.146831290088097,0.147346451556112,0.147986681242785,0.148662415298904,0.149206425402378,0.150018006938772,0.150977833746287,0.152022909674271
"94","gravel","Gravel","Abiotic_Rock",5,37,"Murphy",0.058188073577154,0.0577042157370058,0.0571363570286814,0.0580838849973443,0.0595635655604253,0.0617241726525608,0.0617744307413332,0.0617265197229176,0.0624199568225828,0.0625531672672262,0.0652495148455254,0.0671386331921957,0.0703680284324385,0.0747893951735571,0.0793013121284195,0.0837934974615534,0.0881387129359203,0.0920289515967601,0.0947349462397276,0.0961305626841666,0.0973447656501932,0.0982774193083476,0.0987491049722056,0.0991878567791842,0.0995659186025607,0.100194567628006,0.101118302184013,0.101970176493712,0.10330525525708,0.105211216889999,0.108072971185375,0.11115773950133,0.113665349413455,0.11591205057275,0.118144212181889,0.119870119193776,0.120769318644337,0.121897750696985,0.122387692456816,0.122254560249915,0.121644067572728,0.12083182914444,0.119768815055156,0.118920559394777,0.118043634075511,0.117397999939513,0.11661449989375,0.116093431105481,0.115750437681844,0.115358035055174
"93","gravel","Gravel","Abiotic_Rock",5,37,"Murphy",0.0731323067790404,0.0713847571696895,0.0721010459309421,0.0752099344718994,0.0788389879138583,0.082062479617046,0.082554187788326,0.0823509945670185,0.0835436634744674,0.0847458189957978,0.0877864041730175,0.0914622756658882,0.0962209755561094,0.101076767676414,0.10596153501953,0.11056127899979,0.11402711227875,0.116637801189683,0.11816835073774,0.119056397921769,0.119501703212079,0.119784415402336,0.119816648848899,0.12004344781722,0.120131666166944,0.120029273731382,0.120108180851816,0.120032282386287,0.120584534797707,0.122812171306382,0.126408595023739,0.129414848576634,0.131660156152753,0.133307841589138,0.134548874341653,0.135844441453819,0.136604152331306,0.137189289145708,0.137669899724423,0.138176368585997,0.138565074005341,0.139032753826668,0.139382484899742,0.139719536229273,0.140100441111765,0.140495118528113,0.140759642125579,0.141362864613438,0.141982783124007,0.142726422325799
"97","gravel","Gravel","Abiotic_Rock",5,37,"Murphy",0.0659115853134002,0.0644827071159844,0.0629531266751217,0.0649785836018717,0.0659423201958508,0.0680403704240426,0.0686303339023718,0.0689786380362154,0.0700286284242538,0.0707232188931361,0.0725119782405496,0.0749216272031234,0.0777688638497521,0.0801992001078623,0.0833367216762557,0.0857809995222413,0.0881657517341157,0.0900569427479449,0.0917427491810579,0.0929115744342445,0.0941661654788062,0.0953107879036494,0.0964809872154141,0.0978312482798426,0.0990042368988772,0.0998105583544546,0.101007963291251,0.102044523277782,0.103686947125689,0.107289199079696,0.112672924800792,0.117237813711729,0.121262913814372,0.124668654675827,0.127699293829001,0.130550240553514,0.132968782841428,0.135580052345353,0.138118763227992,0.140641230991917,0.143026947954883,0.145582101406198,0.148122550873669,0.150544735297567,0.153051382274029,0.15554047608687,0.158148063292181,0.160810925390076,0.163871644234174,0.16698905819529
"96","gravel","Gravel","Abiotic_Rock",5,37,"Murphy",0.0607823138721924,0.0608523673325353,0.0623303345861325,0.0657458948823304,0.069036445645554,0.0728660338870495,0.0731920697558728,0.0735264342968539,0.0750677090948124,0.0760269173887163,0.0806424545529994,0.0836319183775685,0.0880273680854383,0.0939880482382087,0.0987908267161177,0.102846412789601,0.106236796860079,0.108971568723469,0.11043661469178,0.110875980955577,0.111274934921567,0.11175611425498,0.111742658932186,0.111754740466832,0.111767937642324,0.111924072039109,0.112260973985457,0.112274178087181,0.112826537106727,0.114544683404011,0.116772668157786,0.118964749278152,0.120562582541965,0.121692182881295,0.122804333860032,0.123868437800639,0.124464819822097,0.125071370210188,0.125617400053427,0.125822878019089,0.125690096665764,0.125455232734056,0.125369690612142,0.125156117236161,0.12496825362355,0.124891083707453,0.124765874894196,0.124749246945242,0.124931255419695,0.125211174367207
"121","quartz","Quartz","Abiotic_Rock",25,37,"Murphy",0.414062357037548,0.422890425237952,0.433089640706879,0.454840746433906,0.476169469619769,0.495975133864811,0.50047770186979,0.502947429120117,0.510899764195031,0.516434464799019,0.53787236662086,0.550377738685801,0.567958733214837,0.593506479125958,0.609821933346328,0.62547139285025,0.63673235274183,0.647048219596842,0.652066047953933,0.653817148845516,0.655004455778059,0.657094954859239,0.656718769595722,0.655853346033179,0.655034330923486,0.65555106133078,0.656300550628044,0.655875394604554,0.656182709020636,0.656638859311995,0.657411326500633,0.660570056304305,0.661331294527727,0.66195794644416,0.662360627818683,0.664040739333205,0.662011386050196,0.663127048453238,0.663921846922966,0.663265167871805,0.662351615173712,0.660156196124612,0.658642481540591,0.657880185376466,0.657052468726574,0.656403592753755,0.655212638772328,0.654139380670188,0.653530991613602,0.652239924764294
"102","quartz","Quartz","Abiotic_Rock",25,37,"Murphy",0.189145396509839,0.190602437032527,0.192671728222057,0.198503123774487,0.20538616275231,0.21153333119991,0.213654831871763,0.214083164543682,0.215680897723056,0.218079063816749,0.222736161084271,0.229461725718602,0.237698202797838,0.246228335112955,0.256518689516762,0.266048614057465,0.274263040847099,0.280358841360786,0.284322621952397,0.286320957849407,0.287123547798824,0.287234055622208,0.286754654147511,0.286545463333452,0.286391754263044,0.286174158609951,0.286450794969517,0.286796691117761,0.287635733761618,0.289117167042579,0.290832847115734,0.292749669213169,0.294326051969278,0.29538393680828,0.295883472623075,0.296536419052303,0.295635866580081,0.294625453116133,0.293242807822504,0.2914779045181,0.289072250623085,0.286741981153291,0.284501829351737,0.282349443240015,0.280463288945197,0.278824622576526,0.277179857431894,0.275993112806727,0.274999287485965,0.274149587981702
"205","quartz","Quartz","Abiotic_Rock",25,37,"Murphy",0.513133898849056,0.522649894637652,0.529776370122771,0.542634237553057,0.555433264630885,0.568420141786111,0.571644078698849,0.572146654238121,0.577651827144141,0.5794223896297,0.594886682921632,0.597926119666856,0.607900110393636,0.624958563303107,0.630912270698197,0.640057128100527,0.643904078848461,0.647347909841684,0.647298087147887,0.645588765197027,0.644625544753051,0.644133923597518,0.642135624391949,0.639795749948809,0.638361422427123,0.637848808813532,0.637311794278575,0.636388721391689,0.63522269904887,0.634447282277064,0.635516400497846,0.638823935226731,0.636724748810887,0.637616612494291,0.638101099777478,0.639699164061538,0.633771236525677,0.636266210010656,0.637488318041713,0.634872624211536,0.633993286727215,0.630724084877699,0.627783932176581,0.627324577880463,0.627005407741985,0.625261840721973,0.623540464465512,0.621773301721497,0.620426427434848,0.617406970046333
"103","quartz","Quartz","Abiotic_Rock",25,37,"Murphy",0.103743844375661,0.100509187404324,0.0988392469053729,0.101347304788461,0.102923512927639,0.106055141297319,0.107430587296667,0.107957425514054,0.110264335025785,0.111499111594438,0.115537214001023,0.120188689214311,0.126458213820455,0.133086999465741,0.140207985403654,0.146605975364464,0.151902776445774,0.15612162919097,0.159156915126119,0.161127414544451,0.162684496997693,0.164329060696996,0.165492439904049,0.167239119941608,0.168286771181777,0.168489047525162,0.169179708852635,0.168853190097738,0.16998303860932,0.177634820906511,0.187663289510726,0.193970316643098,0.198472942400607,0.202173418011944,0.205390540462186,0.208683653443821,0.211038165234968,0.213563812884449,0.215888592342673,0.21803525625147,0.219738310826983,0.221287191752277,0.223052799390355,0.224670514594817,0.226294940761573,0.228174178705046,0.229808928936541,0.231682390088686,0.233974795251003,0.236379944230856
"204","quartz","Quartz","Abiotic_Rock",25,37,"Murphy",0.509582314288895,0.514351154921835,0.517721477889298,0.523781303150425,0.527815379502777,0.533964823506831,0.534454040296228,0.534709501762724,0.537067337480576,0.536490800588399,0.543892139197541,0.542328552427159,0.544760078052446,0.552152136445346,0.552277491919558,0.554167717320387,0.554265699735185,0.555197816406598,0.554455826285243,0.553353120996016,0.55263322613924,0.552793479636338,0.552105812195133,0.551286771641697,0.550732835249077,0.551085683624352,0.551232747204835,0.550862871308045,0.55074846570381,0.551100361917613,0.552011298359698,0.554091199474947,0.554430413905094,0.554824415384577,0.555331232266708,0.556045737864667,0.555849513476073,0.556780677401479,0.557974928367696,0.557841332874387,0.558116765716465,0.557596255507636,0.557519070646066,0.557938209882973,0.558174903380688,0.558252914734536,0.558144782317328,0.558059521900777,0.557845113501902,0.557463982902103
