"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","399.444","499.444","599.444","699.444","799.444"
"equarv_00003","equarv","Equisetum arvense","Forb",4,80,"Yukon_Delta",0.0561258864197671,0.0472611483200669,0.0753574687555975,0.114886527371759,0.425448649283575
"equarv_00002","equarv","Equisetum arvense","Forb",4,80,"Yukon_Delta",0.0457817848367409,0.037243911313715,0.0600684400651108,0.0919750347565015,0.324648385516853
"equarv_00001","equarv","Equisetum arvense","Forb",4,80,"Yukon_Delta",0.0651909163100577,0.0588739084270123,0.101539654101491,0.14820019350873,0.428510359682255
"eqaswl_AK2018_01","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0673163640491641,0.0510404108007268,0.0831839856849864,0.128397808726254,0.737567731790786
"eqaswl_AK2018_03","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0659004354606566,0.0507840727399708,0.0857033251716307,0.127285944498192,0.75141342847468
"eqaswl_AK2018_02","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0724544952062643,0.0571084414394932,0.0957286724858067,0.142821690707546,0.785844374539274
"eqaswl_AK2018_04","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0727918681138698,0.054212252622677,0.0873935038454616,0.132280433235314,0.781564015403453
"herlan_00002","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0539884495864101,0.0365102642082352,0.0468436569895866,0.0879635604393315,0.397982514782699
"herlan_00003","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0537280196379532,0.0351903157985341,0.0442469052600651,0.0822779392910531,0.419682935738373
"herlan_00007","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0573235623999286,0.0385166493717618,0.0446663016735954,0.0845207553960154,0.432878671813092
"herlan_00001","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.062954339888113,0.0434577055569981,0.0522196884409391,0.092347291353402,0.417368563934771
"herlan_00006","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0581201669131231,0.0389860919511608,0.0475816384462986,0.0887604658585945,0.432423590463125
"herlan_00008","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0530456654897889,0.0338048599702483,0.0457029194882958,0.0907976334478158,0.408115198743302
"irisit_00004","irisit","Iris sp.","Forb",4,80,"Yukon_Delta",0.108293327466762,0.110668965594382,0.226587178524185,0.304062751457885,0.604393274128144
"irisit_00001","irisit","Iris sp.","Forb",4,80,"Yukon_Delta",0.106541509179116,0.101596414781861,0.17801364102144,0.241863211773528,0.589450606675735
"irisit_00002","irisit","Iris sp.","Forb",4,80,"Yukon_Delta",0.0912275780285921,0.087922424890703,0.160955398706516,0.225518464966819,0.593107169940955
"irisit_00003","irisit","Iris sp.","Forb",4,80,"Yukon_Delta",0.0919061868350017,0.0845965952987102,0.191768704028166,0.265124930569815,0.585830589581802
"133","luparc","Lupinus sp.","Forb",12,80,"Murphy",0.0637658248375317,0.0616874047356166,0.0720783892709187,0.0946064851694995,0.522465039952187
"132","luparc","Lupinus sp.","Forb",12,80,"Murphy",0.059254478976045,0.0457354455068559,0.0510290198297622,0.0738140107760572,0.455079242836607
"130","luparc","Lupinus sp.","Forb",12,80,"Murphy",0.0582509880869202,0.0460844065711153,0.0513325857575463,0.0721236348863718,0.425624417793973
"136","luparc","Lupinus sp.","Forb",12,80,"Murphy",0.0633759463369622,0.0655976952115908,0.0890523991615519,0.116705251128169,0.520489926230389
"134","luparc","Lupinus sp.","Forb",12,80,"Murphy",0.0635361998833488,0.0671697578537468,0.0828529367287232,0.105649877899374,0.506432393292886
"135","luparc","Lupinus sp.","Forb",12,80,"Murphy",0.0634732214042418,0.0668974270854769,0.0821612454018755,0.103534840980018,0.501303464843957
"166","pedrac","Pedicularis racemosa","Forb",11,80,"Murphy",0.086705729323078,0.0838543263159479,0.103625975612045,0.149621502078343,0.232352429412635
"163","pedrac","Pedicularis racemosa","Forb",11,80,"Murphy",0.0807146657455648,0.0852076093173326,0.110333843327839,0.158318703651324,0.249986513685625
"162","pedrac","Pedicularis racemosa","Forb",11,80,"Murphy",0.145991853650623,0.160242186994278,0.217312975903127,0.279643775041898,0.38652101513731
"170","pedrac","Pedicularis racemosa","Forb",11,80,"Murphy",0.124783597375112,0.127587038643399,0.158298243742798,0.206740468074101,0.30153633585008
"164","pedrac","Pedicularis racemosa","Forb",11,80,"Murphy",0.132426683816424,0.147366715962937,0.188307820333616,0.238493534029348,0.33089430296024
"161","pedrac","Pedicularis racemosa","Forb",11,80,"Murphy",0.124364431064576,0.135677090596518,0.192377149221175,0.267162218041068,0.383454120637267
"pedsud_00003","pedsud","Pedicularis sudetica","Forb",4,80,"Yukon_Delta",0.0632579695722949,0.0745055271180902,0.139219929837207,0.185410129635893,0.417158834740527
"pedsud_00001","pedsud","Pedicularis sudetica","Forb",4,80,"Yukon_Delta",0.0659239930040234,0.0921498678468187,0.170418529200408,0.215709022604757,0.407710881207791
"pedsud_00004","pedsud","Pedicularis sudetica","Forb",4,80,"Yukon_Delta",0.0461476364642538,0.0479626132705851,0.102452622050746,0.144238280823699,0.375424678708912
"pedsud_00002","pedsud","Pedicularis sudetica","Forb",4,80,"Yukon_Delta",0.0600716196493154,0.0767249813588418,0.165369886771711,0.221883628107368,0.430267621732451
"173","petfri","Petasites frigida","Forb",8,80,"Murphy",0.0691555316596345,0.04031725136692,0.0824502221730702,0.130992778943605,0.490808884090476
"177","petfri","Petasites frigida","Forb",8,80,"Murphy",0.0814652391596298,0.0556928099488452,0.0959192283180764,0.146677978192602,0.51990346139134
"174","petfri","Petasites frigida","Forb",8,80,"Murphy",0.0586290725969678,0.0335636701827936,0.0787484646204727,0.128684680216005,0.497917650678535
"172","petfri","Petasites frigida","Forb",8,80,"Murphy",0.067177659898217,0.0403542010473668,0.0868536997426275,0.138051874151311,0.51411330309543
"176","petfri","Petasites frigida","Forb",8,80,"Murphy",0.0829679287238873,0.0606219450857372,0.116174823287699,0.174575409789578,0.530844977645187
"rosase_AK2018_07","rosasc","Rosa acicularis","Forb",20,80,"AK2018",0.0706434725048568,0.048535038180509,0.0745155618438775,0.124163474629523,0.503112937671651
"66","rosaci","Rosa acicularis","Forb",20,80,"Big Trail",0.0694202676120435,0.0353105615297898,0.0409568480189164,0.0700516046897357,0.462965181644091
"65","rosaci","Rosa acicularis","Forb",20,80,"Big Trail",0.0727617673292827,0.0418010246922953,0.0698641009613439,0.121191669207074,0.462113082100687
"70","rosaci","Rosa acicularis","Forb",20,80,"Big Trail",0.0745785302018928,0.0428069263405465,0.0580879230328701,0.0915228980010424,0.461661198027842
"64","rosaci","Rosa acicularis","Forb",20,80,"Big Trail",0.0709979315957052,0.038302483224018,0.0616432138564206,0.106270582330245,0.469155538273722
"69","rosaci","Rosa acicularis","Forb",20,80,"Big Trail",0.0705874706717001,0.039745706079054,0.0593911578363791,0.0942175151451393,0.458144493265858
"240","toefeldia","Toefeldia sp.","Forb",5,80,"Murphy",0.163684576878795,0.209023077092578,0.273653999623023,0.341926560186591,0.512270558036167
"241","toefeldia","Toefeldia sp.","Forb",5,80,"Murphy",0.0922489493105241,0.122049838543711,0.197191064973241,0.260160736013842,0.481625121166857
"242","toefeldia","Toefeldia sp.","Forb",5,80,"Murphy",0.124738058436487,0.152441408234141,0.268156176611655,0.335304361963099,0.495740068954771
"243","toefeldia","Toefeldia sp.","Forb",5,80,"Murphy",0.132294201268725,0.166785012522261,0.208608388785911,0.252134355735278,0.329910559521967
"239","toefeldia","Toefeldia sp.","Forb",5,80,"Murphy",0.091964180029261,0.0959854988807903,0.175390782634328,0.236710105483764,0.443388980682715
"calcan_00001","calcan","Calamogrostis sp.","Graminoid_Grass",4,4,"Yukon_Delta",0.0812922964050342,0.0702977954498594,0.0906536691027101,0.134086321866074,0.406048223564068
"calcan_00002","calcan","Calamogrostis sp.","Graminoid_Grass",4,4,"Yukon_Delta",0.0757610140608366,0.0684769512551626,0.0877021350647567,0.130471738986519,0.40658399566856
"calcan_00003","calcan","Calamogrostis sp.","Graminoid_Grass",4,4,"Yukon_Delta",0.0845525955120185,0.0742788451618155,0.0936983707472542,0.143441134658073,0.45622309252231
"calcan_00004","calcan","Calamogrostis sp.","Graminoid_Grass",4,4,"Yukon_Delta",0.0852111084969786,0.0798805790559272,0.0953978443854887,0.142867559799079,0.477328782907066
"erivag_Brooks002","erivag","Eriophorum vaginatum","Graminoid_Sedge",10,26,"Brooks_Range",0.0389603386592396,0.0887522255887569,0.163197797966185,0.243407478956038,0.505575536703795
"erivag_Brooks003","erivag","Eriophorum vaginatum","Graminoid_Sedge",10,26,"Brooks_Range",0.032514612674914,0.0730270330296582,0.127669035246684,0.187982144591672,0.420680423713979
"erivag_Brooks004","erivag","Eriophorum vaginatum","Graminoid_Sedge",10,26,"Brooks_Range",0.0310995381717752,0.0743297505332963,0.151447276938464,0.239963233758033,0.59619208074442
"erivag_Brooks007","erivag","Eriophorum vaginatum","Graminoid_Sedge",10,26,"Brooks_Range",0.0244135022380242,0.0575898725885696,0.109300860472614,0.171213013839681,0.534664564838643
"erivag_Brooks008","erivag","Eriophorum vaginatum","Graminoid_Sedge",10,26,"Brooks_Range",0.02324271259634,0.0552402492229556,0.106636220478779,0.170558678523328,0.549125022096651
"carlin_00001","carlin","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.0849941731511581,0.0885045106067567,0.197180922976505,0.253371149235337,0.500820899105583
"carlin_00002","carlin","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.112744247932467,0.109868083135757,0.203681809297393,0.257446396230646,0.551579440309971
"carlin_00003","carlin","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.107506777535872,0.101760978489373,0.16193048738652,0.208620487592107,0.529318619872476
"carlin_00004","carlin","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.121799929797058,0.114706366930964,0.181134683622602,0.22996312857859,0.563284277669334
"carlin_00005","carlin","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.101133720570516,0.0922799505868709,0.15002543995019,0.199526323828835,0.512094638136914
"carlin_00006","carlin","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.121543850209059,0.120393058330696,0.192907304873362,0.240454029624448,0.504969395422984
"carlin_00007","carlin","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.116163519137158,0.107576198135893,0.165233107424292,0.207035955950493,0.463664346193901
"carlin_00008","carlin","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.0894481980732287,0.0785706470470125,0.107618296897808,0.141428260993214,0.428431162997727
"carlyn_00001","carlyn","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.126634007328656,0.121889195577655,0.179633662725864,0.230266140211519,0.550294054014556
"carlyn_00002","carlyn","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.231666193697082,0.228039988572833,0.280376337728139,0.330089796651844,0.643890971757542
"carlyn_00003","carlyn","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.091032019169366,0.0895058122564018,0.128873224833066,0.159665598646681,0.356801775891446
"carlyn_00004","carlyn","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.0936738464170467,0.0920575548871549,0.130396201355845,0.161089456538345,0.356348177884676
"carram_00001","carram","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.0879865141258741,0.0913528607004994,0.203797153486874,0.279357897577844,0.728284814974956
"carram_00002","carram","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.0847393906500171,0.0760236286062894,0.185858243448636,0.270836876898437,0.673965187071845
"carram_00003","carram","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.0836014069399384,0.0756411558950701,0.197032660230231,0.287908380162328,0.650020558422981
"carram_00004","carram","Carex sp.","Graminoid_Sedge",16,26,"Yukon_Delta",0.0620156057287972,0.0576358843679312,0.169752906062855,0.238835926890777,0.531692351362756
"bryori_AK2018_03","bryoria","Bryoria sp.","Lichen_Dark",10,173,"AK2018",0.0246434189342435,0.0276437519667356,0.0355491514092242,0.0477069993823295,0.0752713215848794
"3","bryoria","Bryoria sp.","Lichen_Dark",10,173,"Murphy",0.0494397274047701,0.0521108589503642,0.0668146476539661,0.0880926254190508,0.137189156756007
"bryori_AK2018_04","bryoria","Bryoria sp.","Lichen_Dark",10,173,"AK2018",0.0246991565529571,0.0245656438778492,0.0296686955913209,0.0385618455639664,0.0617158987315726
"4","bryoria","Bryoria sp.","Lichen_Dark",10,173,"Murphy",0.0621111308778922,0.0649595431225853,0.0873252168843132,0.120308274194624,0.196473918926292
"1","bryoria","Bryoria sp.","Lichen_Dark",10,173,"Murphy",0.0572262025380273,0.0590990464038407,0.0756146522481273,0.101310583782146,0.158174998564561
"bryori_AK2018_02","bryoria","Bryoria sp.","Lichen_Dark",10,173,"AK2018",0.0258029236894441,0.0274532000520105,0.0327565648264552,0.0427562475477888,0.0653786974470107
"bryori_AK2018_01","bryoria","Bryoria sp.","Lichen_Dark",10,173,"AK2018",0.0247538914087323,0.0261092671008955,0.0324691065242761,0.0432518849044602,0.0676366169526377
"5","bryoria","Bryoria sp.","Lichen_Dark",10,173,"Murphy",0.0402549107507136,0.043435086715807,0.0547282921211096,0.0707760514266599,0.109602224003598
"6","bryoria","Bryoria sp.","Lichen_Dark",10,173,"Murphy",0.0689123381394016,0.0731902064741186,0.102631622315002,0.142827898754927,0.227938251357131
"2","bryoria","Bryoria sp.","Lichen_Dark",10,173,"Murphy",0.0457150517774101,0.0475144140931026,0.0612263836382496,0.081120458618846,0.126621386811804
"10","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.10043812409338,0.0855806143453388,0.135490746223294,0.21427917196349,0.765104203291266
"48","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.0697698537499082,0.0757199984426609,0.118275431243406,0.196253525663937,0.317603630043006
"14","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.150607900827268,0.172782302809493,0.24929923269747,0.338154149267338,0.487682750515483
"11","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.171395967554841,0.195364402167917,0.314697257911137,0.457704951309171,0.678170873274069
"9","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.081152844967846,0.0893326409460381,0.167102028260075,0.280294477926459,0.440879584433707
"7","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.139606704337518,0.174561939660707,0.281867987172302,0.396019427856268,0.510880543550496
"46","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.0436228676291328,0.0449646907481012,0.0580019600914464,0.0833552445874494,0.142042528210815
"47","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.0427886559164753,0.0474656509195926,0.0602841847396543,0.0823880741257309,0.126777831630094
"49","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.064846671613206,0.0561404820673941,0.0895664668014027,0.157086652591671,0.301964380816747
"15","cetisl","Cetraria islandica","Lichen_Dark",14,173,"Murphy",0.118885709725934,0.1418646808061,0.257765940534455,0.386973718029868,0.612125361014163
"52","cetlae","Cetraria laevigata","Lichen_Dark",3,173,"Murphy",0.0502586192734304,0.0380649189085662,0.0608735554637083,0.126337924892647,0.270634132363095
"50","cetlae","Cetraria laevigata","Lichen_Dark",3,173,"Murphy",0.0368385529629188,0.030162178330699,0.0385715030286992,0.0696030185624024,0.143119665054887
"51","cetlae","Cetraria laevigata","Lichen_Dark",3,173,"Murphy",0.0399898941905789,0.0313266946585236,0.0433679131112869,0.0820028725534396,0.198676344737414
"18","clacor","Cladonia cornuta","Lichen_Dark",3,173,"Murphy",0.191843179575152,0.195593010797046,0.322537702371922,0.486569550703062,0.780169972549428
"19","clacor","Cladonia cornuta","Lichen_Dark",3,173,"Murphy",0.162735864979947,0.159378164495469,0.261457717989924,0.423976872305439,0.641360079871472
"17","clacor","Cladonia cornuta","Lichen_Dark",3,173,"Murphy",0.16427589649359,0.164947921691352,0.282058480973522,0.430019337692768,0.662284208444452
"56","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Murphy",0.0394344799768572,0.0340304961948744,0.0518218793471587,0.0889290271694131,0.159198940873035
"10","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Big Trail",0.141135894905971,0.184467665335455,0.229486286936512,0.303764183241654,0.508480408187298
"6","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Big Trail",0.184427843516928,0.232917378544608,0.288310452768276,0.361523888722179,0.618418982534421
"8","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Big Trail",0.173896893441679,0.251141908780093,0.298694170001473,0.362129798262462,0.532296608794353
"57","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Murphy",0.0215912821129203,0.0187308908610896,0.0246229833714217,0.0431401860174527,0.0963477635200842
"11","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Big Trail",0.176638228748895,0.224625180117859,0.271396067729395,0.338959644065309,0.490079824172017
"4","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Big Trail",0.202823040902698,0.242805417031729,0.289375320648022,0.358864469781864,0.555797235784321
"58","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Murphy",0.0559242037462115,0.0485821460020273,0.0842377413644091,0.158940134896625,0.3249091454471
"12","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Big Trail",0.138606393445114,0.19364479444583,0.246805262326527,0.317102200353887,0.498246441355411
"3","clagra","Cladonia gracilis","Lichen_Dark",18,173,"Big Trail",0.206408939448678,0.309595944341117,0.370848696672288,0.442955970652833,0.596937931139667
"clacucc_00002","clacuc","Flavocetraria cucculata","Lichen_Dark",14,173,"Yukon_Delta",0.0758795453529645,0.393209702712939,0.472514829980873,0.522354848817865,0.598248447761408
"clacucc_00003","clacuc","Flavocetraria cucculata","Lichen_Dark",14,173,"Yukon_Delta",0.0932619646469454,0.474740299040755,0.53603060443935,0.581290847339793,0.629227375301587
"clacucc_00005","clacuc","Flavocetraria cucculata","Lichen_Dark",14,173,"Yukon_Delta",0.05838944256373,0.332288992647432,0.385662017628227,0.417881420158026,0.47871704455327
"clacucc_00004","clacuc","Flavocetraria cucculata","Lichen_Dark",14,173,"Yukon_Delta",0.0619106874767781,0.351517943632758,0.404351331256559,0.435052798450732,0.503083073836199
"clacucc_00001","clacuc","Flavocetraria cucculata","Lichen_Dark",14,173,"Yukon_Delta",0.0474072671589434,0.0981428108533088,0.124801519850916,0.150930159346684,0.199115217307962
"hypaus_AK2018_03","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"AK2018",0.0386927769184668,0.0411696545399981,0.0586608094693527,0.0892971612188803,0.149391325357927
"60","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"Murphy",0.0950035429933595,0.0942582973989904,0.205657817591064,0.344419291295007,0.605868945100412
"52","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"Murphy",0.115413446940092,0.0971975321881055,0.214962405419872,0.386215374088183,0.685057395984035
"59","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"Murphy",0.0954022289579471,0.0904567563181267,0.18322310406554,0.291508457230985,0.481543643574287
"54","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"Murphy",0.0896010144476971,0.0839074286661184,0.154371563037452,0.258337137341138,0.482059703803787
"58","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"Murphy",0.102122092793785,0.0896069116977633,0.193469396763108,0.336329397091406,0.643389508289009
"57","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"Murphy",0.088273870245044,0.0757320864824479,0.162432950951073,0.288545874526623,0.587683391599079
"56","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"Murphy",0.101890324653024,0.0824802378394751,0.21114221718999,0.39652719721293,0.762731392252249
"hypaus_AK2018_04","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"AK2018",0.0361256233849225,0.0389135497499798,0.0567226095665099,0.0817093584125377,0.138146514652396
"53","hypaus","Hypogymnia austerodes","Lichen_Dark",13,173,"Murphy",0.164289016102764,0.15409713016577,0.276157787196573,0.396898793910351,0.752209752840163
"138","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.0536199622872694,0.0433048735556691,0.0501705136248623,0.0867252251880676,0.182487584954556
"147","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.0463781729561017,0.0387459887998755,0.0445662915584737,0.075289663520491,0.169283521049374
"149","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.0594937569543592,0.0650926439804778,0.0822281991497989,0.114952112645736,0.219409752842105
"140","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.135088257265549,0.12468712737052,0.150792085269854,0.2424251621581,0.398626654030914
"148","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.0858703579437857,0.0714054334372494,0.0794067974865785,0.115079619567163,0.189579571303398
"142","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.0640813153500864,0.0515880262662239,0.059607575457886,0.104974398716566,0.219085223645116
"144","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.123825917027047,0.124563055615602,0.156653048128784,0.209149946593165,0.286193878723426
"143","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.0842589051636267,0.0749524819983141,0.0816336147289957,0.124507744766111,0.2288226560062
"145","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.0905747032314096,0.0892455916296479,0.104995720240876,0.151551895123093,0.231838516030372
"141","masric","Masonhalea richardsonii","Lichen_Dark",14,173,"Murphy",0.0854110642977465,0.0816713387996941,0.0955968412265648,0.13773147999419,0.218879967864859
"63","melanelia","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0602010268836887,0.0624864558432528,0.10350973235146,0.16607033079462,0.233757886903035
"159","melhep","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0392513104549293,0.0365414446629938,0.0394813292250215,0.0513366740729817,0.0878204632559674
"61","melanelia","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0778916402419624,0.0795719727890737,0.115920833987983,0.179509544632743,0.263047885466152
"64","melanelia","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0545376674965005,0.0558955531025615,0.0953658676282217,0.154678886322326,0.215191793431433
"152","melhep","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.038243318546551,0.0350078932951492,0.038306908640468,0.0512689969102751,0.0851375227238197
"156","melhep","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0396403589031426,0.0331394663243517,0.0380572339312391,0.0611350399676409,0.118646424260099
"158","melhep","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0518654056115792,0.0496839071486595,0.0529465133484753,0.0689216831938425,0.120279716508199
"154","melhep","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0441079620486559,0.037079331102323,0.0395698195638656,0.0611305392085637,0.131348270648649
"155","melhep","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0408835199477055,0.0406342538549109,0.0438390760128709,0.0522272734647825,0.0757846985563864
"65","melanelia","Melanelia sp.","Lichen_Dark",13,173,"Murphy",0.0543216238879703,0.056509774189845,0.0920153915331225,0.148245311684113,0.214877102351365
"pelapt_Brooks002","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Brooks_Range",0.0808790283173772,0.0920384529071202,0.142796664969477,0.215158757136286,0.441807282355392
"pelapt_Brooks001","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Brooks_Range",0.0706306060064961,0.0864176593289135,0.12348204204659,0.175994932527121,0.359962389613377
"90","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Murphy",0.130632680242007,0.0962973859956296,0.257296622152506,0.453124942081848,0.6892793126211
"pelapt_Brooks003","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Brooks_Range",0.0948805586684407,0.112874101567172,0.163772657114124,0.249702415801311,0.360196652630145
"93","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Murphy",0.131464515122681,0.101870912723153,0.236881798675066,0.413572619922289,0.66081557043612
"86","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Murphy",0.0803406438792561,0.0580736076767377,0.145354891276428,0.277361910408563,0.502640004876003
"91","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Murphy",0.176011999674088,0.147860853505472,0.288399300756123,0.456269917058563,0.667582413319418
"pelapt_Brooks004","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Brooks_Range",0.0667809032196315,0.0705996173314846,0.105998940956568,0.164513636918055,0.287478061429179
"94","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Murphy",0.154257619970237,0.125493256599705,0.304943729746487,0.545128620964553,0.822788080496672
"89","pelapt","Peltigera apthosa","Lichen_Dark",14,173,"Murphy",0.124129326499027,0.0979054497523076,0.298384337729687,0.495909497502957,0.7513566562523
"pelmal_AK2018_01","pelmal","Peltigera malacea","Lichen_Dark",4,173,"AK2018",0.149618005598196,0.230354566567905,0.290419978800968,0.347109900128237,0.509344469661772
"pelmal_AK2018_02","pelmal","Peltigera malacea","Lichen_Dark",4,173,"AK2018",0.114366700585417,0.120063057187398,0.175418309799314,0.29961624851774,0.601286725534213
"pelmal_AK2018_03","pelmal","Peltigera malacea","Lichen_Dark",4,173,"AK2018",0.179877891900991,0.206913416313403,0.222006231126184,0.303611945126493,0.654138780386284
"pelmal_AK2018_04","pelmal","Peltigera malacea","Lichen_Dark",4,173,"AK2018",0.158593814258314,0.186968226862377,0.226902773410825,0.310853031761843,0.614402671609241
"96","pelsca","Peltigera scabrata","Lichen_Dark",7,173,"Murphy",0.0806522923715943,0.0495067909631921,0.0908984195903497,0.251171295941143,0.580815880545094
"99","pelsca","Peltigera scabrata","Lichen_Dark",7,173,"Murphy",0.0878276482998092,0.0572785581166385,0.0832682999238966,0.223811796707057,0.563352094652798
"95","pelsca","Peltigera scabrata","Lichen_Dark",7,173,"Murphy",0.0941992679857662,0.061425325222564,0.116876279009199,0.31064082532161,0.651556979439463
"101","pelsca","Peltigera scabrata","Lichen_Dark",7,173,"Murphy",0.0937079054287687,0.0620311466496463,0.0762312793776947,0.184633347566685,0.670445309172864
"100","pelsca","Peltigera scabrata","Lichen_Dark",7,173,"Murphy",0.0986267954205295,0.0652612637510186,0.0848568046018376,0.22970392393631,0.736059224872417
"98","pelsca","Peltigera scabrata","Lichen_Dark",7,173,"Murphy",0.0962423533356995,0.0658162114015716,0.0766595415347362,0.209780030409116,0.601464643251019
"97","pelsca","Peltigera scabrata","Lichen_Dark",7,173,"Murphy",0.0735270794548842,0.0419876809270818,0.0789546440546822,0.238145513882082,0.545844902943452
"pelleu_AK2018_04","pelleu","Peltigers leucophlebia","Lichen_Dark",4,173,"AK2018",0.130540681804492,0.141802397981022,0.199042711978122,0.276928092551959,0.457305342724665
"pelleu_AK2018_02","pelleu","Peltigers leucophlebia","Lichen_Dark",4,173,"AK2018",0.0857755275279828,0.0956190654257117,0.153822757745844,0.236272641527252,0.385658799633022
"pelleu_AK2018_03","pelleu","Peltigers leucophlebia","Lichen_Dark",4,173,"AK2018",0.159348565373838,0.178952434651514,0.220421696536211,0.274005379227546,0.495878617294609
"pelleu_AK2018_01","pelleu","Peltigers leucophlebia","Lichen_Dark",4,173,"AK2018",0.0932199004068771,0.0990837095958541,0.170014155800612,0.2731540161186,0.429166429412959
"199","orange_Porpidia","Porpidia sp.","Lichen_Dark",11,173,"Murphy",0.0851017832369709,0.110432877329965,0.315733188071064,0.369312237090643,0.42984357507712
