"","Functional_group1","Wavelength","Median_Diff","Pct_12_5_Diff","Pct_87_5_Diff"
"1312","Graminoid",505,-0.007288439761764,-0.0089503726257955,0.039138127827944
"1313","Graminoid",506,-0.0072518676540678,-0.0091499939893379,0.0392578693906312
"1314","Graminoid",507,-0.0071636286996804,-0.0094338004834255,0.0398379205445214
"1315","Graminoid",508,-0.0069799680557297,-0.0097852865245467,0.0400734098861264
"1316","Graminoid",509,-0.0067306209418969,-0.01014894936243,0.0405817460315432
"1317","Graminoid",510,-0.00629356219777669,-0.0105702749913444,0.0407636747689392
"1318","Graminoid",511,-0.0060862917112032,-0.0109769850836202,0.0408828538804122
"1319","Graminoid",512,-0.00581368434268401,-0.0113248915595847,0.0410872130451247
"1320","Graminoid",513,-0.0055726463562211,-0.0116416840663556,0.0415098626060186
"1321","Graminoid",514,-0.0056145456181164,-0.0116417494959846,0.0421019797568965
"1322","Graminoid",515,-0.0058566508628998,-0.0114377210919868,0.0425017553633639
"1323","Graminoid",516,-0.0058368653624745,-0.011314110689042,0.0428143361043243
"1324","Graminoid",517,-0.005671448149172,-0.0112759709290885,0.0432546866318657
"1325","Graminoid",518,-0.0052130632098667,-0.011313260837789,0.0439457942439182
"1326","Graminoid",519,-0.0049760038409318,-0.0114313220715192,0.0449880665855622
"1327","Graminoid",520,-0.0046577581885263,-0.0115879458255656,0.0465360161254003
"1328","Graminoid",521,-0.0042358265533049,-0.0117189217161417,0.0482573050602342
"1329","Graminoid",522,-0.0040863598114661,-0.0116787453346517,0.0495443997870939
"1330","Graminoid",523,-0.0034631805885944,-0.011312801957943,0.0516077478323557
"1331","Graminoid",524,-0.0028423640042379,-0.0111060019853987,0.0536726734981722
"1332","Graminoid",525,-0.002389460226208,-0.0109557520505932,0.0555668958916037
"1333","Graminoid",526,-0.0022348590479238,-0.0106565994357724,0.0558306706490106
"1334","Graminoid",527,-0.0017507567312811,-0.0103171102355651,0.0563444069690147
"1335","Graminoid",528,-0.0011606584621637,-0.0099712709185714,0.0576498033862309
"1336","Graminoid",529,-0.000485344482404296,-0.0096764876151413,0.0581919671033835
"1337","Graminoid",530,0.000457392372030602,-0.0098200470018783,0.0585459899435165
"1338","Graminoid",531,0.0010513040922022,-0.0094506161167009,0.0590966678847467
"1339","Graminoid",532,0.0013535116027177,-0.0092740872042364,0.0598647369449688
"1340","Graminoid",533,0.0023076361446138,-0.0090011481338475,0.0607310207226223
"1341","Graminoid",534,0.00286303466847269,-0.00882811541877389,0.061505714191147
"1342","Graminoid",535,0.0030502104668656,-0.0087654926554398,0.0621103210626026
"1343","Graminoid",536,0.0034357391573431,-0.0086849110341605,0.0623249226700665
"1344","Graminoid",537,0.0036857947676288,-0.0087786097638833,0.0623812557623709
"1345","Graminoid",538,0.00405655422852619,-0.0090116695795055,0.0623868526046969
"1346","Graminoid",539,0.0042691100148206,-0.0092814571291811,0.062285110556253
"1347","Graminoid",540,0.0043896602679573,-0.0093209114142084,0.0621770836464794
"1348","Graminoid",541,0.0047019459346601,-0.0091870386769478,0.0618934890329852
"1349","Graminoid",542,0.0052763499587859,-0.009039995640389,0.0614880926535772
"1350","Graminoid",543,0.00579581081497921,-0.0088804191100593,0.0611133888595025
"1351","Graminoid",544,0.0061853876619286,-0.0088838072891975,0.0608108737503885
"1352","Graminoid",545,0.00628013174675231,-0.0090078029139856,0.060505865201854
"1353","Graminoid",546,0.00579757512936389,-0.00911602003971521,0.0602113204800542
"1354","Graminoid",547,0.0057905712947879,-0.0092203924153802,0.0600346965937842
"1355","Graminoid",548,0.005612602210956,-0.0093613528284423,0.0600927102096124
"1356","Graminoid",549,0.00557681563546909,-0.0095477380763882,0.0601358370304057
"1357","Graminoid",550,0.00558154724071701,-0.0095290494523383,0.0601894940640888
"1358","Graminoid",551,0.0056183340083218,-0.0095066026071964,0.0601848155133424
"1359","Graminoid",552,0.0057634791181914,-0.0094137550590206,0.0601332993013586
"1360","Graminoid",553,0.0063737586676922,-0.009248909382345,0.0600110654233657
"1361","Graminoid",554,0.0071480237132505,-0.0090376882237722,0.0597984238745918
"1362","Graminoid",555,0.0074418448132556,-0.0088026681646412,0.0594859416502107
"1363","Graminoid",556,0.0077173760736725,-0.0086421384265428,0.0590328928185005
"1364","Graminoid",557,0.007805296342279,-0.0086159466358858,0.0584573176171945
"1365","Graminoid",558,0.0076109017897774,-0.00880927335626441,0.0578858966821112
"1366","Graminoid",559,0.007381044608215,-0.0089564395198964,0.0575024203243131
"1367","Graminoid",560,0.00693092989854159,-0.0090601922319057,0.0570517281387137
"1368","Graminoid",561,0.0066633044628203,-0.0093874268228959,0.0564860048920047
"1369","Graminoid",562,0.00619272050671611,-0.0096963219925376,0.0558149394946203
"1370","Graminoid",563,0.00587022799227389,-0.0100411075618772,0.0550448292571451
"1371","Graminoid",564,0.00550599020218999,-0.0104418513132959,0.0537604679579161
"1372","Graminoid",565,0.0051493000141815,-0.0108904619297601,0.0522639203323526
"1373","Graminoid",566,0.004690253482398,-0.0112343214598958,0.0511144237379185
"1374","Graminoid",567,0.0040505798861732,-0.0115870003115577,0.0494124849638151
"1375","Graminoid",568,0.0035374558713515,-0.0118626205208198,0.047700945872315
"1376","Graminoid",569,0.0026400002667198,-0.0122766466311667,0.0466483329664204
"1377","Graminoid",570,0.0017387242387986,-0.0128610066983586,0.0461007876112659
"1378","Graminoid",571,0.0012300562667355,-0.0134665166257182,0.0454253543779343
"1379","Graminoid",572,0.000680111128454494,-0.0139475932722782,0.0450763269479077
"1380","Graminoid",573,0.000173134049646403,-0.014433457683283,0.0446266118547583
"1381","Graminoid",574,-0.000565054843212301,-0.0147163382896687,0.0434501797900473
"1382","Graminoid",575,-0.0012168279544853,-0.015198100690964,0.0422370938260605
"1383","Graminoid",576,-0.00180020169291571,-0.0156496142295012,0.0415113630980906
"1384","Graminoid",577,-0.0023421037979081,-0.0159782488173062,0.041525329747323
"1385","Graminoid",578,-0.00283456445386709,-0.0162863459107389,0.0407577544704857
"1386","Graminoid",579,-0.0032035030482182,-0.0165231211967493,0.0400092431454194
"1387","Graminoid",580,-0.0035614634268617,-0.0167944992833064,0.0396173814462088
"1388","Graminoid",581,-0.00377184515910459,-0.0169800929577542,0.0391801435250558
"1389","Graminoid",582,-0.0038647587322217,-0.0170742579268759,0.0387127835701494
"1390","Graminoid",583,-0.0039737932007275,-0.017144474483087,0.038314677831175
"1391","Graminoid",584,-0.004039338391748,-0.0171704757428879,0.0375543538674201
"1392","Graminoid",585,-0.00404975330752801,-0.017134609610252,0.0372528693550459
"1393","Graminoid",586,-0.0041564486154749,-0.0170115481878301,0.0371622306297343
"1394","Graminoid",587,-0.0041254904862312,-0.0168691446836366,0.0370744777270813
"1395","Graminoid",588,-0.0041038531115264,-0.0166657647924107,0.0369698586556055
"1396","Graminoid",589,-0.00420229171465381,-0.0165550213306714,0.0369101646705031
"1397","Graminoid",590,-0.0047247167741488,-0.016453080775729,0.036850969926569
"1398","Graminoid",591,-0.0047531272733557,-0.016341729541995,0.0369028750180054
"1399","Graminoid",592,-0.0047258461751286,-0.0161743087651921,0.0369058568384241
"1400","Graminoid",593,-0.00458106630357921,-0.0159405588931923,0.0369216338931855
"1401","Graminoid",594,-0.0045765839451052,-0.0155177189112803,0.0367737667311576
"1402","Graminoid",595,-0.0042842382459826,-0.0151974323942129,0.0368341717427244
"1403","Graminoid",596,-0.0040237922314768,-0.0149478625228102,0.0369183562870997
"1404","Graminoid",597,-0.004146546251842,-0.014618155073891,0.0370281068986285
"1405","Graminoid",598,-0.0042446366185582,-0.0143169014982579,0.036739696582747
"1406","Graminoid",599,-0.003974311194704,-0.013913215772951,0.0357855803214658
"1407","Graminoid",600,-0.0039567534332801,-0.0137046049587973,0.0353687652759741
"1408","Graminoid",601,-0.0038184872585276,-0.0129778884540483,0.0366307511749412
"1409","Graminoid",602,-0.0037465470508072,-0.0122936922579096,0.0373143198187826
"1410","Graminoid",603,-0.0038719269961169,-0.0116355024804618,0.036914447611118
"1411","Graminoid",604,-0.0040082204376081,-0.0112150555459476,0.03630806459189
"1412","Graminoid",605,-0.0041748040254606,-0.0108387936481236,0.034181329779654
"1413","Graminoid",606,-0.0041714467657192,-0.0108475349692111,0.034800754450251
"1414","Graminoid",607,-0.004405995009846,-0.0111898861410226,0.03465885413008
"1415","Graminoid",608,-0.00450033242002131,-0.0115433039044222,0.0344565106441675
"1416","Graminoid",609,-0.00461031823063639,-0.0117052394261159,0.0343025676111772
"1417","Graminoid",610,-0.0049068567860758,-0.0118484559142438,0.0344160261868321
"1418","Graminoid",611,-0.0053140084784406,-0.0118170370425526,0.0340833383218437
"1419","Graminoid",612,-0.0057016982900077,-0.0119794509383427,0.0330646751657644
"1420","Graminoid",613,-0.0058790787053304,-0.0119547016688699,0.0314749158527588
"1421","Graminoid",614,-0.0062201132765804,-0.0121051784807246,0.0310065646201837
"1422","Graminoid",615,-0.0063995847971318,-0.0123616380603471,0.0305853890479187
"1423","Graminoid",616,-0.0068080256287932,-0.0125776650841383,0.0300257223241668
"1424","Graminoid",617,-0.006880580532261,-0.012389546077422,0.0293811778292846
"1425","Graminoid",618,-0.0070067932414685,-0.0122873399032498,0.0287349934562893
"1426","Graminoid",619,-0.0071957165452011,-0.0121276929437136,0.0282485218221807
"1427","Graminoid",620,-0.0073594529213265,-0.0118841507018639,0.027641253844125
"1428","Graminoid",621,-0.0074381152302639,-0.0115045064390282,0.0271764168282266
"1429","Graminoid",622,-0.0074448111120141,-0.0112543494419395,0.026792280024705
"1430","Graminoid",623,-0.0074436331965779,-0.0112402910865079,0.0264894236680977
"1431","Graminoid",624,-0.00741934103627639,-0.0110526313322917,0.0263169224256227
"1432","Graminoid",625,-0.0073317516718056,-0.0108966193813733,0.0263961937860702
"1433","Graminoid",626,-0.00727888666187401,-0.010670527688562,0.026655463639023
"1434","Graminoid",627,-0.0071844572194583,-0.0103594865943395,0.0269598700497476
"1435","Graminoid",628,-0.0068765611504185,-0.010012091999004,0.0272934828731269
"1436","Graminoid",629,-0.0065844230511103,-0.0095554231869479,0.027239767610483
"1437","Graminoid",630,-0.006222503056023,-0.0091052533741146,0.0271741920536729
"1438","Graminoid",631,-0.0059390316380397,-0.0086666066706237,0.0269220150529869
"1439","Graminoid",632,-0.0056579948047198,-0.0084369651567137,0.0268086519305852
"1440","Graminoid",633,-0.0056390164543816,-0.0081415786228326,0.0269382140311871
"1441","Graminoid",634,-0.0055230453514152,-0.0079019331222793,0.0269770195420825
"1442","Graminoid",635,-0.0054911208568975,-0.0075985333016433,0.0267437463735923
"1443","Graminoid",636,-0.0056759753829229,-0.0072267029820634,0.026386030825266
"1444","Graminoid",637,-0.00564473875589711,-0.0071078634665566,0.0259068552687472
"1445","Graminoid",638,-0.005987694279294,-0.007032117010347,0.0254575178470284
"1446","Graminoid",639,-0.0063750774440551,-0.0070053166389423,0.0253070955529077
"1447","Graminoid",640,-0.0064434763957979,-0.0069976788093051,0.0245595483861173
"1448","Graminoid",641,-0.0065545668973889,-0.0070032427715465,0.0237498773140767
"1449","Graminoid",642,-0.0067899840464966,-0.0070394939175535,0.0228971411225994
"1450","Graminoid",643,-0.0067941836585626,-0.0070052341822137,0.0232177612245002
"1451","Graminoid",644,-0.006662387931307,-0.007046763125485,0.0226828522208306
"1452","Graminoid",645,-0.0067316775982704,-0.007152748973144,0.0221192916601745
"1453","Graminoid",646,-0.00699747162437939,-0.0072044157117017,0.021278513934917
"1454","Graminoid",647,-0.007362193195094,-0.0073011404361447,0.0203043715737558
"1455","Graminoid",648,-0.007368132826867,-0.0072735003711462,0.019535335304079
"1456","Graminoid",649,-0.0073823911515498,-0.007265759522111,0.0188284836523389
"1457","Graminoid",650,-0.0073272904900799,-0.0074824820416644,0.0183124192083521
"1458","Graminoid",651,-0.0073104300663106,-0.0076651089534788,0.0181946253717276
"1459","Graminoid",652,-0.0073265383267174,-0.0079807563096711,0.0177701639658148
"1460","Graminoid",653,-0.0076069856280281,-0.0077659714526404,0.0174528626371955
"1461","Graminoid",654,-0.0079147029714287,-0.007588548119388,0.018154296233377
"1462","Graminoid",655,-0.007985560049681,-0.0078610885714784,0.0181324150457186
"1463","Graminoid",656,-0.0080148942985152,-0.0077317616976275,0.0175826037989823
"1464","Graminoid",657,-0.0082543957063593,-0.0076329024495072,0.016697582675357
"1465","Graminoid",658,-0.0085645613025477,-0.0078916324929559,0.0157382239709211
"1466","Graminoid",659,-0.0087476623668175,-0.0080612056442677,0.0145846253819115
"1467","Graminoid",660,-0.0092131365426549,-0.0086482664344843,0.0133531207887736
"1468","Graminoid",661,-0.009470516282792,-0.0092529092603348,0.01197253363773
"1469","Graminoid",662,-0.0100220296567075,-0.0100459875227834,0.0105833679619215
"1470","Graminoid",663,-0.0110676063472759,-0.0103714961097537,0.0091921939611373
"1471","Graminoid",664,-0.0113707556844776,-0.0105300190329016,0.0085892631540717
"1472","Graminoid",665,-0.0117096340183881,-0.0109451682144728,0.0083617638470262
"1473","Graminoid",666,-0.0121154208397848,-0.0115131981098296,0.0080976646871023
"1474","Graminoid",667,-0.0124789671351861,-0.0116837105858474,0.0078305006513805
"1475","Graminoid",668,-0.0129598401306738,-0.0118131572082146,0.0080453343641398
"1476","Graminoid",669,-0.0139356518287674,-0.0121013270874181,0.00890872978936159
"1477","Graminoid",670,-0.0149744038107544,-0.0124519139391517,0.00971762309984211
"1478","Graminoid",671,-0.0156595924902999,-0.0126018398361654,0.0093017336018304
"1479","Graminoid",672,-0.0159713911364301,-0.0128242123635591,0.0102491544030322
"1480","Graminoid",673,-0.0161417170728436,-0.0129515770789782,0.0102132086215969
"1481","Graminoid",674,-0.0169410920595955,-0.0131588068629712,0.0101301567469296
"1482","Graminoid",675,-0.0171112197675873,-0.0134785305370762,0.00934166078122071
"1483","Graminoid",676,-0.0178092650336277,-0.0137963583971963,0.007877791550308
"1484","Graminoid",677,-0.0187421613622627,-0.0138876811888148,0.00726613399621789
"1485","Graminoid",678,-0.0191181319579082,-0.0142541099117144,0.0080061637524768
"1486","Graminoid",679,-0.0204009539940425,-0.0149406373452978,0.0082686575254175
"1487","Graminoid",680,-0.0217542126671179,-0.0156855542803604,0.0076594199959968
"1488","Graminoid",681,-0.0231446616180035,-0.0162466805583123,0.00728106186167721
"1489","Graminoid",682,-0.0245945841552716,-0.0168007935808931,0.00609609671808239
"1490","Graminoid",683,-0.0254194406514757,-0.0171045146316202,0.00580083382258829
"1491","Graminoid",684,-0.0258180740596453,-0.017299895292026,0.004786426557662
"1492","Graminoid",685,-0.0265658368033116,-0.0181305948735239,0.00372158215527441
"1493","Graminoid",686,-0.027036166103006,-0.0186789433306466,0.00230701354160591
"1494","Graminoid",687,-0.0266954434422247,-0.0189821020555321,0.00119931874781599
"1495","Graminoid",688,-0.02659880572057,-0.0188782737197664,0.00127578784973981
"1496","Graminoid",689,-0.0269114852673623,-0.0190762726684899,0.000903210117961697
"1497","Graminoid",690,-0.0262615455206967,-0.0191323826765443,0.0011608433411969
"1498","Graminoid",691,-0.0247797530900529,-0.0186437368038025,0.00156624768358811
"1499","Graminoid",692,-0.0229987572762698,-0.0182987311169897,0.00346436768515281
"1500","Graminoid",693,-0.0219127867107955,-0.0174788494850299,0.0049480215995191
"1501","Graminoid",694,-0.0202057950132878,-0.0173612803157617,0.00555326171085681
"1502","Graminoid",695,-0.0175277411067293,-0.0163553759928621,0.007945776510658
"1503","Graminoid",696,-0.0147643439796203,-0.0162609013131498,0.010900121008233
"1504","Graminoid",697,-0.0121074722066919,-0.0153359965179363,0.015427954888997
"1505","Graminoid",698,-0.0098825239957684,-0.0150137713343338,0.019502635444067
"1506","Graminoid",699,-0.00748207324746811,-0.0143077100069252,0.023723331181649
"1507","Graminoid",700,-0.00442078516705501,-0.0144385051243994,0.028866415883176
"1508","Graminoid",701,-0.000700647340893007,-0.0125326617473063,0.032746006300881
"1509","Graminoid",702,0.003051540411318,-0.0113716973532421,0.037737568328799
"1510","Graminoid",703,0.006695060278128,-0.0102549467656365,0.043526528701011
"1511","Graminoid",704,0.00992890588940101,-0.0083116810421016,0.048987975066047
"1512","Graminoid",705,0.01283468732249,-0.005749937034102,0.051943883558054
"1513","Graminoid",706,0.016218371406523,-0.00465734644710401,0.055007303068335
"1514","Graminoid",707,0.018804309207306,-0.002783086539715,0.05677956516184
"1515","Graminoid",708,0.022060539160479,-0.000527478955044,0.05955071999237
"1516","Graminoid",709,0.025313338133205,0.001109859600106,0.062895076288896
"1517","Graminoid",710,0.027897575322269,0.003299030707225,0.063082709997555
"1518","Graminoid",711,0.031107386530482,0.005577337434306,0.064758766939931
"1519","Graminoid",712,0.034543070736665,0.00768221048783402,0.069342507770641
"1520","Graminoid",713,0.036915114699627,0.010371482221554,0.073164411126574
"1521","Graminoid",714,0.039256271876545,0.013464501354226,0.077932586926375
"1522","Graminoid",715,0.041687793002621,0.015557412169464,0.080321440805913
"1523","Graminoid",716,0.044733124772185,0.017210195430792,0.080555136671816
"1524","Graminoid",717,0.048520907058974,0.021108749554008,0.080903214141086
"1525","Graminoid",718,0.051964697584991,0.026560386334512,0.083667571799433
"1526","Graminoid",719,0.05726935737722,0.032118491820032,0.086645502337015
"1527","Graminoid",720,0.061787136296654,0.037239917516977,0.090515843294212
"1528","Graminoid",721,0.064666405159741,0.041514278419902,0.096423356071871
"1529","Graminoid",722,0.067494414492615,0.044867048984962,0.102115825570981
"1530","Graminoid",723,0.068939291552441,0.048941493524302,0.10677539911072
"1531","Graminoid",724,0.069535625243462,0.052934073882166,0.109960577812409
"1532","Graminoid",725,0.073085736315845,0.05675490718154,0.112342282266884
"1533","Graminoid",726,0.076978401286524,0.059866717672366,0.115519937322137
"1534","Graminoid",727,0.080472657096112,0.063683878319884,0.117575115916916
"1535","Graminoid",728,0.08233015848603,0.06847502433232,0.11952469243362
"1536","Graminoid",729,0.086204045046571,0.073205937594563,0.121349713854594
"1537","Graminoid",730,0.088338482310283,0.077970413068148,0.120678990758732
"1538","Graminoid",731,0.092855720497544,0.083965709635241,0.120210304392744
"1539","Graminoid",732,0.095082264667187,0.09176932646551,0.124653300618125
"1540","Graminoid",733,0.097087811424502,0.098329875594163,0.127148395078062
"1541","Graminoid",734,0.099788696514851,0.102678575891366,0.127586722922353
"1542","Graminoid",735,0.103440696348532,0.106460466851485,0.127858409023498
"1543","Graminoid",736,0.105800123542555,0.110129010573101,0.129010214933475
"1544","Graminoid",737,0.10804368650216,0.114426412856364,0.128862446961079
"1545","Graminoid",738,0.111308884090102,0.118615226560695,0.129981972319873
"1546","Graminoid",739,0.11130121038332,0.122739336488868,0.134352639345602
"1547","Graminoid",740,0.11252731409702,0.125836434770541,0.137617706356711
"1548","Graminoid",741,0.114391792668818,0.12833978725783,0.137771757015359
"1549","Graminoid",742,0.116726195608103,0.131225009275298,0.135879577383685
"1550","Graminoid",743,0.118631794388544,0.132247955326079,0.132393029942581
"1551","Graminoid",744,0.120560237601662,0.132741989572921,0.131008639986901
"1552","Graminoid",745,0.122277359919019,0.133135079098334,0.131496104908328
"1553","Graminoid",746,0.123611274732903,0.134247219790598,0.130766508187658
"1554","Graminoid",747,0.123916598720127,0.13560958664984,0.130864701746236
"1555","Graminoid",748,0.124950659539235,0.137355532436505,0.131143476653612
"1556","Graminoid",749,0.126108513310279,0.138855868647597,0.131213578149705
"1557","Graminoid",750,0.127383662025941,0.140438456433607,0.130462967756263
"1558","Graminoid",751,0.128016951543639,0.142018678906515,0.129575240473742
"1559","Graminoid",752,0.128750719300472,0.143161843698268,0.129221317447306
"1560","Graminoid",753,0.129112981847531,0.144216630262953,0.129546146893715
"1561","Graminoid",754,0.129180945793072,0.145219132685512,0.130584666905246
"1562","Graminoid",755,0.128741341003733,0.145676847631433,0.131329489662389
"1563","Graminoid",756,0.1282776156011,0.145463674828708,0.131045941989911
"1564","Graminoid",757,0.128004262556772,0.1453113147675,0.131084676127623
"1565","Graminoid",758,0.127053083563258,0.144886646060416,0.131038589151952
"1566","Graminoid",759,0.126328710097865,0.144664376429944,0.131335352230047
"1567","Graminoid",760,0.126496861904753,0.144254198496241,0.130572603980701
"1568","Graminoid",761,0.12595617720832,0.144005875073208,0.129944426673745
"1569","Graminoid",762,0.12546267782264,0.143875133277212,0.130596436238038
"1570","Graminoid",763,0.125445566809696,0.143636326136436,0.130696190738664
"1571","Graminoid",764,0.126253938890013,0.143672105832135,0.133928531200283
"1572","Graminoid",765,0.127034320237889,0.143938583081468,0.136816264773093
"1573","Graminoid",766,0.127920685834351,0.144612387368531,0.141035986128173
"1574","Graminoid",767,0.129286050352655,0.144707897824704,0.142309671437312
"1575","Graminoid",768,0.129943413130833,0.145547279280614,0.140319602388963
"1576","Graminoid",769,0.130137649206459,0.146555451725883,0.137388467738155
"1577","Graminoid",770,0.130049073923078,0.147282607752257,0.135343348187121
"1578","Graminoid",771,0.130074672075887,0.147793091839433,0.133897414973895
"1579","Graminoid",772,0.129863450308687,0.14826274140097,0.130174391167639
"1580","Graminoid",773,0.129691998872918,0.148339884106794,0.13107680408246
"1581","Graminoid",774,0.12934939200942,0.148472990771355,0.130011465097034
"1582","Graminoid",775,0.12912013757015,0.148617485147125,0.130150413313957
"1583","Graminoid",776,0.129044867960897,0.148662588661572,0.130908171094947
"1584","Graminoid",777,0.129077466581706,0.148318551879668,0.131513191870067
"1585","Graminoid",778,0.129317879387017,0.147410834717203,0.131742534725344
"1586","Graminoid",779,0.129629272544611,0.147508034963955,0.132271902938349
"1587","Graminoid",780,0.129879072146248,0.147591596246993,0.133143134886614
"1588","Graminoid",781,0.130296079655786,0.147733127966457,0.133744929504869
"1589","Graminoid",782,0.13092117329557,0.147698736378429,0.135590143487992
"1590","Graminoid",783,0.131441003620825,0.148952356214459,0.135924213759149
"1591","Graminoid",784,0.131972009175972,0.149334479562663,0.137916251458394
"1592","Graminoid",785,0.132317340234467,0.149441030972775,0.139432063303057
"1593","Graminoid",786,0.132524122284943,0.149163886125778,0.139465096509784
"1594","Graminoid",787,0.132711859234074,0.149226906278333,0.140217949193796
"1595","Graminoid",788,0.132935551824903,0.149471502049541,0.141090000048833
"1596","Graminoid",789,0.133351970723075,0.149773697862673,0.141824786103138
"1597","Graminoid",790,0.133296234777287,0.150109021915796,0.142235695280452
"1598","Graminoid",791,0.133196659000969,0.150091454300891,0.142417022921927
"1599","Graminoid",792,0.133113327325173,0.150169590230379,0.143347943505982
"1600","Graminoid",793,0.132165338385058,0.150353582670369,0.144021672393845
"1601","Graminoid",794,0.133016065962595,0.150575300002514,0.144534363614827
"1602","Graminoid",795,0.132916975157514,0.150708218892011,0.145010046125518
"1603","Graminoid",796,0.132569326918421,0.150749514957422,0.145412960878775
"1604","Graminoid",797,0.132734545732222,0.150761534898095,0.145472790540997
"1605","Graminoid",798,0.13301701071579,0.150830496911443,0.145541921446473
"1606","Graminoid",799,0.131832797121686,0.151084626596445,0.142824675486882
"1607","Graminoid",800,0.13165645673359,0.151377530152077,0.142499689197313
"1608","Graminoid",801,0.132840127455976,0.151762333239819,0.142217530191382
"1609","Graminoid",802,0.133999788950416,0.152054901080715,0.142943298653113
"1610","Graminoid",803,0.13423869824181,0.152126382044462,0.143476644902103
"1611","Graminoid",804,0.134297247383689,0.152239027586594,0.143795854472321
"1612","Graminoid",805,0.13440206677883,0.152583934930278,0.143691485508124
"1613","Graminoid",806,0.134490046531276,0.152869120100157,0.141863232879529
"1614","Graminoid",807,0.132618511767702,0.152924676252339,0.141716226659659
"1615","Graminoid",808,0.13228284397303,0.152677007036122,0.141651627617267
"1616","Graminoid",809,0.132848311154955,0.153394250509256,0.141872288878051
"1617","Graminoid",810,0.13287858900708,0.153310906288489,0.142165360448658
"1618","Graminoid",811,0.13297496292863,0.153086051595455,0.142617207174709
"1619","Graminoid",812,0.133433151683062,0.153139052056995,0.143199611298078
"1620","Graminoid",813,0.134378888254244,0.154070142000361,0.145679641697353
"1621","Graminoid",814,0.13437275948565,0.153412141151759,0.146605207145558
"1622","Graminoid",815,0.134717334014256,0.153273109125663,0.14833822284682
"1623","Graminoid",816,0.136290661939456,0.153504711122691,0.148049221243037
"1624","Graminoid",817,0.136848492414396,0.153974907787192,0.147957426627209
"1625","Graminoid",818,0.135728601234069,0.153399957950487,0.149028459998389
"1626","Graminoid",819,0.136199190895319,0.153170804107193,0.149224014685684
"1627","Graminoid",820,0.136750601669045,0.152586128420954,0.150251827282289
"1628","Graminoid",821,0.136990795482398,0.151597032255878,0.150620978064217
"1629","Graminoid",822,0.135077424260799,0.151581011199231,0.149425760255163
"1630","Graminoid",823,0.135267316334379,0.151363054780759,0.149879591569299
"1631","Graminoid",824,0.135584939238762,0.151454611438343,0.149518276767625
"1632","Graminoid",825,0.136218332369217,0.152030355417622,0.149533888968022
"1633","Graminoid",826,0.136081590862227,0.152635233575999,0.148311293270435
"1634","Graminoid",827,0.136508594881093,0.153004103183361,0.148457685588314
"1635","Graminoid",828,0.136941241303543,0.153904905512395,0.148592553772525
"1636","Graminoid",829,0.137240420707881,0.156050708643818,0.148700430710052
"1637","Graminoid",830,0.137530493461829,0.155648770604746,0.148807572061344
"1638","Graminoid",831,0.137587971498322,0.155635959745993,0.149102618542481
"1639","Graminoid",832,0.13999357266262,0.155748209159597,0.150170620162028
"1640","Graminoid",833,0.140132823008819,0.1552187733311,0.15110624218171
"1641","Graminoid",834,0.139666873730463,0.154902902401374,0.150141773918009
"1642","Graminoid",835,0.139383129206028,0.154691254875278,0.151225511479365
"1643","Graminoid",836,0.13942318265452,0.154598866080771,0.151012551768182
"1644","Graminoid",837,0.138979514157822,0.154573641635535,0.150891259604412
"1645","Graminoid",838,0.138249913609969,0.154278489225031,0.149179488076964
"1646","Graminoid",839,0.138411230648057,0.15400845627198,0.149169998375536
"1647","Graminoid",840,0.138758789497016,0.153933633318392,0.149106666607445
"1648","Graminoid",841,0.139034548178719,0.153687930890496,0.150036421519453
"1649","Graminoid",842,0.139044941883875,0.153316267073769,0.150113452715482
"1650","Graminoid",843,0.139135901081733,0.153619996971759,0.151138853108018
"1651","Graminoid",844,0.138282383194223,0.152618813696242,0.151701311414463
"1652","Graminoid",845,0.139285886747739,0.152733275846496,0.150251066096723
"1653","Graminoid",846,0.139512371525748,0.15295992212648,0.149180597994649
"1654","Graminoid",847,0.139429425861846,0.152788738842818,0.149479470517938
"1655","Graminoid",848,0.138800792105048,0.152190601448189,0.14940448061317
"1656","Graminoid",849,0.13861465727129,0.152536820069571,0.149396120892288
"1657","Graminoid",850,0.138427447541164,0.152503803404836,0.149532292384626
"1658","Graminoid",851,0.138155474899448,0.152515526327417,0.149149295465095
"1659","Graminoid",852,0.13801254149914,0.152504906794788,0.150099597033087
"1660","Graminoid",853,0.136914550511936,0.152200459554921,0.15039982313504
"1661","Graminoid",854,0.136404528376252,0.151409924751283,0.150308473515489
"1662","Graminoid",855,0.135838224747043,0.152670425529528,0.150710637638675
"1663","Graminoid",856,0.135639617189395,0.153288420650779,0.149378823601417
"1664","Graminoid",857,0.135747100690845,0.15349963677222,0.148224305473315
"1665","Graminoid",858,0.135247022940588,0.153543709608508,0.149201389817315
"1666","Graminoid",859,0.134950191467453,0.153359562588671,0.151183447393009
"1667","Graminoid",860,0.135259625372275,0.154330519168546,0.151290507292698
"1668","Graminoid",861,0.13560198518876,0.154124097961821,0.15359617945705
"1669","Graminoid",862,0.136330231363993,0.15417272640008,0.154568126439974
"1670","Graminoid",863,0.137592625670349,0.156114301287317,0.155523649529093
"1671","Graminoid",864,0.137597387533246,0.157089454823594,0.157152676653591
"1672","Graminoid",865,0.135866833249808,0.154811231735892,0.158063889874477
"1673","Graminoid",866,0.137034331181971,0.155204982569463,0.158482910010143
"1674","Graminoid",867,0.136981606578614,0.15563424079327,0.158856908077144
