source,outliers,preprocessing,weight,n,oob,accuracy,r2,chi2prob,model_id
bison_gulch_stratified.csv,no_treatment,robust,balanced,256,0.12962962962963,0.458333333333333,-0.00784319252969445,4.34611777414505e-07,9d0f515b-8ef5-4ed0-a105-58aa2a2bfc29
bison_gulch_stratified.csv,no_treatment,robust,balanced,512,0.12962962962963,0.466666666666667,-0.00818873820568244,7.26297629330502e-09,bc6dbb32-3e5f-48ea-9b84-092f8c81bf16
bison_gulch_stratified.csv,no_treatment,robust,balanced,1024,0.138888888888889,0.466666666666667,-0.00831139506111933,9.13013745963645e-10,1cf497b3-a6b7-4c86-a719-33b7a2f0c417
bison_gulch_stratified.csv,no_treatment,min_max,balanced,1,0.28125,0.475,0.203954981479389,3.78927534896015e-33,6d039349-2f2c-41db-88fa-12f466ae7a39
bison_gulch_stratified.csv,no_treatment,min_max,balanced,2,0.220338983050847,0.475,0.203954981479389,3.78927534896015e-33,c1210fa5-bf61-402d-881e-384a8bba552e
bison_gulch_stratified.csv,no_treatment,min_max,balanced,4,0.181818181818182,0.533333333333333,-0.0122224748999471,3.64541429154833e-15,ced2d72d-3661-4243-900c-7da704a3d853
bison_gulch_stratified.csv,no_treatment,min_max,balanced,6,0.16504854368932,0.475,-0.0119702409967923,1.03466514846309e-12,f95298de-d065-404d-a86c-4e2f684f2857
bison_gulch_stratified.csv,no_treatment,min_max,balanced,8,0.171428571428571,0.483333333333333,-0.00384602504894849,2.92465017670746e-07,6a9f2031-d7e2-429a-8e98-fac6b148df9e
bison_gulch_stratified.csv,no_treatment,min_max,balanced,10,0.169811320754717,0.466666666666667,-0.00869745351253814,2.35898912382901e-09,2812da77-d75d-4832-9d99-52fae5724eeb
bison_gulch_stratified.csv,no_treatment,min_max,balanced,12,0.160377358490566,0.475,-0.0117690588535337,2.25438973703162e-15,c25b0b4a-e920-4f1b-a85b-440647c8a0f9
bison_gulch_stratified.csv,no_treatment,min_max,balanced,14,0.166666666666667,0.491666666666667,-0.0124672051477459,1.95778927414268e-23,6cdd31e9-790e-4a90-acc6-c7e3803e2555
bison_gulch_stratified.csv,no_treatment,min_max,balanced,16,0.148148148148148,0.508333333333333,-0.0125801059384558,3.32850029507748e-20,04447280-cf7a-4672-ac31-50e02ce9652f
bison_gulch_stratified.csv,no_treatment,min_max,balanced,18,0.175925925925926,0.516666666666667,-0.0121691001634943,1.17014442380255e-22,d5c36e0e-22a0-4ad7-8763-bac788bfb703
bison_gulch_stratified.csv,no_treatment,min_max,balanced,20,0.166666666666667,0.508333333333333,-0.0126500321568876,2.97514094449173e-27,36ce28a3-b2c5-4473-9d65-c257589eef7d
bison_gulch_stratified.csv,no_treatment,min_max,balanced,24,0.166666666666667,0.525,-0.0124110871627643,2.2437560379553e-31,0eba9c95-f2be-40bc-9f19-e116442dc7db
bison_gulch_stratified.csv,no_treatment,min_max,balanced,32,0.148148148148148,0.516666666666667,-0.0124926493918773,7.58294909969971e-25,d73ad757-8366-48c7-9ef9-0934f76a464d
bison_gulch_stratified.csv,no_treatment,min_max,balanced,50,0.148148148148148,0.5,-0.012653756251531,9.75969056866363e-25,f5e53631-8ea1-49be-aa10-37a760fc9b74
bison_gulch_stratified.csv,no_treatment,min_max,balanced,64,0.157407407407407,0.5,-0.0125499017546968,6.25964523882753e-25,bb21af48-6c86-4009-8a72-859c84fafc71
bison_gulch_stratified.csv,no_treatment,min_max,balanced,100,0.12962962962963,0.5,-0.0123501015782799,1.63772495432477e-21,b6e6b179-7669-4767-a9b0-055ea82397e7
bison_gulch_stratified.csv,no_treatment,min_max,balanced,128,0.12962962962963,0.508333333333333,-0.012058579956322,8.90326591681781e-28,91d7eb0a-cc6a-422d-8c2c-88c9a9fc89b0
bison_gulch_stratified.csv,no_treatment,min_max,balanced,256,0.12962962962963,0.5,-0.0115352068111299,6.85488197551883e-31,acc5b13f-70cc-4802-a15c-9cdc28ff9e27
bison_gulch_stratified.csv,no_treatment,min_max,balanced,512,0.12962962962963,0.5,-0.0121227929628331,4.25631491303963e-31,896dc587-8f62-4881-a9ec-5134ad3a8014
bison_gulch_stratified.csv,no_treatment,min_max,balanced,1024,0.138888888888889,0.5,-0.0118504566097504,5.96471865996736e-28,50d5ecca-24c2-491b-bcb1-24405481eaf2
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,1,0.28125,0.441666666666667,0.169896225829864,3.93003731170984e-36,1f4b1039-1b45-4695-b1f0-6aaf7e2123ff
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,2,0.220338983050847,0.441666666666667,0.169896225829864,3.93003731170984e-36,5d2ca96a-296b-438d-a2b0-572d0038f641
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,4,0.181818181818182,0.45,0.0381215715727007,3.51194870607875e-27,0e9d0597-f1ac-43cb-b605-7c0c615b7452
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,6,0.16504854368932,0.466666666666667,0.00606314457410129,5.49713772830959e-29,17c82e3a-8dd7-4cbf-b97e-fb97e77babd1
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,8,0.171428571428571,0.466666666666667,0.0178972512389255,2.53800891904798e-29,9f77bfd8-3d06-4a0b-9ab2-3d97b756d1f8
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,10,0.169811320754717,0.475,0.00345976195700115,2.13788830660521e-24,4594a44f-cda2-4613-a2a9-856ec4cbcb7b
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,12,0.160377358490566,0.483333333333333,0.00735271286282901,1.58950636770993e-32,024038a0-f095-45e6-9837-98c18a9264b3
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,14,0.166666666666667,0.466666666666667,0.0198697613325706,5.38697754138356e-26,8aac929a-670a-493b-98d5-32e3e3603c17
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,16,0.148148148148148,0.483333333333333,0.0218180768800348,1.86026724200943e-23,af6efb42-d186-47e1-98fa-847b9a59b37f
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,18,0.175925925925926,0.475,0.0365664812039517,2.44970305372417e-36,451d0609-1eff-4768-8672-cee4c9693973
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,20,0.166666666666667,0.475,0.0221317029968094,7.22647522036583e-21,571c3bd5-6a6d-45b0-99eb-6a185dd34014
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,24,0.166666666666667,0.483333333333333,0.0382354934484204,6.86498210858058e-37,af4c5beb-bc20-442e-b277-ba6915d84720
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,32,0.148148148148148,0.5,0.0296173742231332,4.80612467134758e-28,de4991ba-a36f-4dc4-bd5b-e24f609eb847
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,50,0.148148148148148,0.441666666666667,0.0114859317156365,9.33978683293728e-27,37350519-c920-4b64-b516-cd4abcadba68
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,64,0.157407407407407,0.433333333333333,0.017740553718866,2.41076256711827e-30,7d08b320-80a5-46d5-8ca6-e4a3a5646c6c
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,100,0.12962962962963,0.416666666666667,0.00403474417560856,2.37992196526184e-24,c561cd09-c96a-4eac-8f6d-f0d110eb0372
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,128,0.12962962962963,0.441666666666667,0.000145519397718119,2.19372236169035e-31,bc80699c-029f-4b41-a1e6-b18014f326ce
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,256,0.12962962962963,0.425,0.00301892778156077,7.51612169056541e-32,67c21057-5490-4f74-abcc-a84bd018c82b
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,512,0.12962962962963,0.466666666666667,0.00544694379488742,3.93330971640674e-30,28a1543b-0ecd-44f2-9bc4-33a3b1909994
bison_gulch_stratified.csv,no_treatment,no_treatment,balanced,1024,0.138888888888889,0.441666666666667,0.00483645374737407,7.35317659840645e-34,07f8883d-a4ad-4520-b2db-c8a90ca83fd9
grd_raw_corrected.csv,no_treatment,standard,balanced,1,0.366003062787136,0.4,0.00233161550956473,3.97846829735203e-06,0119e3f1-a9ad-47c1-9981-013cee1887b4
grd_raw_corrected.csv,no_treatment,standard,balanced,2,0.353065539112051,0.4,0.00233161550956473,3.97846829735203e-06,c021d219-0d4b-44aa-b5a9-25426ca62460
grd_raw_corrected.csv,no_treatment,standard,balanced,4,0.335355285961872,0.408333333333333,0.0494483949526073,1.13182897665176e-07,5cac2357-66ad-4d32-85f1-e93a2ff82416
grd_raw_corrected.csv,no_treatment,standard,balanced,6,0.310147299509002,0.408333333333333,0.028611411980245,3.20303091269696e-20,cdb1a9f7-ef30-4e4a-aa5e-c67ae78a4b27
grd_raw_corrected.csv,no_treatment,standard,balanced,8,0.288216560509554,0.408333333333333,0.0119862496451573,4.37583181024353e-21,00aba764-9cf7-43d4-bd1c-a9072cb44db4
grd_raw_corrected.csv,no_treatment,standard,balanced,10,0.288732394366197,0.433333333333333,0.0188703225899156,3.79899255632503e-17,e86d5d19-fc15-4452-b4c1-afbeff52add3
grd_raw_corrected.csv,no_treatment,standard,balanced,12,0.267857142857143,0.408333333333333,0.0182400890242563,6.9571904977416e-17,0e44710f-5145-4f43-9946-285e3bc0d7a3
grd_raw_corrected.csv,no_treatment,standard,balanced,14,0.253281853281853,0.425,0.0128559525750203,1.82980958756861e-15,c2e7aa7e-5345-4e51-b369-f30a235b2375
grd_raw_corrected.csv,no_treatment,standard,balanced,16,0.253076923076923,0.425,0.0113902005640356,2.86329449568793e-09,437d2b70-37c1-4a4a-962d-ce9659e5e3be
grd_raw_corrected.csv,no_treatment,standard,balanced,18,0.246543778801843,0.458333333333333,0.0147530847096859,6.6395722462518e-11,2a6f8e45-1f86-45a4-a047-ece5ad29ec35
grd_raw_corrected.csv,no_treatment,standard,balanced,20,0.248079877112135,0.475,0.00680675507783679,3.57191260818874e-15,b7d449e4-fe43-47f0-b7d8-9a96936e3bd8
grd_raw_corrected.csv,no_treatment,standard,balanced,24,0.237547892720307,0.475,-0.00206126536993301,5.49161876553655e-16,5b600294-465d-4d89-8d76-29067a472060
grd_raw_corrected.csv,no_treatment,standard,balanced,32,0.228352490421456,0.475,0.00384889166396685,1.11486323930973e-12,d3302071-eb96-4856-a8a7-8211724d4875
grd_raw_corrected.csv,no_treatment,standard,balanced,50,0.210566615620214,0.458333333333333,-0.00132462074811679,3.18090088627687e-22,d69769e6-55c4-4a45-b0dd-9f73e5bafacb
grd_raw_corrected.csv,no_treatment,standard,balanced,64,0.202143950995406,0.475,-0.002578126123566,6.28055435792232e-18,afcfa551-885b-40ad-9250-681b39d16f2a
grd_raw_corrected.csv,no_treatment,standard,balanced,100,0.197549770290965,0.483333333333333,-0.00244562731012921,5.59545496036808e-12,58306025-9b4e-4169-a23f-805242034af7
grd_raw_corrected.csv,no_treatment,standard,balanced,128,0.19663351185922,0.475,-0.000918958300566652,1.23083963836862e-14,90481645-125d-4989-944b-d43dc479d972
grd_raw_corrected.csv,no_treatment,standard,balanced,256,0.19327731092437,0.475,-0.00829384764772589,9.50096187224278e-20,ada162c7-c11b-4034-8b71-be8735e86bf3
grd_raw_corrected.csv,no_treatment,standard,balanced,512,0.19482496194825,0.475,-0.00117815068604599,1.01826391850659e-19,ecc84769-6abb-4654-a428-1bdabce56440
grd_raw_corrected.csv,no_treatment,standard,balanced,1024,0.201515151515152,0.475,0.00315686543512195,1.23364591742073e-19,26730d63-9967-45d2-a77c-3d985d4f445c
grd_raw_corrected.csv,no_treatment,robust,balanced,1,0.366003062787136,0.358333333333333,0.326277671160768,8.44049419801884e-12,9115591a-6a69-42c3-86a3-6cd8bbd53e7f
grd_raw_corrected.csv,no_treatment,robust,balanced,2,0.353065539112051,0.358333333333333,0.326277671160768,8.44049419801884e-12,69620be7-8100-422c-883c-2ba01705e1cf
grd_raw_corrected.csv,no_treatment,robust,balanced,4,0.335355285961872,0.416666666666667,0.140809916494422,1.23413980984894e-13,f368bbfe-6ed7-44b5-a091-2faf5505537e
grd_raw_corrected.csv,no_treatment,robust,balanced,6,0.310147299509002,0.416666666666667,0.194502299560569,7.9914235066112e-14,0f47d65c-5c8e-4fa2-b9c5-73cce3dae43e
grd_raw_corrected.csv,no_treatment,robust,balanced,8,0.288216560509554,0.4,0.127905073491765,6.26813755292653e-13,ffc8f14b-3224-46cb-a420-3d2fa3419c55
grd_raw_corrected.csv,no_treatment,robust,balanced,10,0.288732394366197,0.416666666666667,0.119996027425889,1.25704953603958e-18,4d60900a-8588-4ecd-844a-193d58d90959
grd_raw_corrected.csv,no_treatment,robust,balanced,12,0.267857142857143,0.441666666666667,0.0842270380840709,4.59549059320633e-17,b0507196-ccf8-4921-9209-1bd716a776c4
grd_raw_corrected.csv,no_treatment,robust,balanced,14,0.253281853281853,0.433333333333333,0.0701702109085313,9.47091546993027e-17,81a6c14f-06a0-41c8-a617-acfe5c273198
grd_raw_corrected.csv,no_treatment,robust,balanced,16,0.253076923076923,0.441666666666667,0.0517647015578845,3.90162642420861e-23,3fdc1c46-d46a-4683-8ca9-4f96f5021866
grd_raw_corrected.csv,no_treatment,robust,balanced,18,0.246543778801843,0.441666666666667,0.0582197043083799,4.82549925873826e-13,ae4e7bb9-48e3-4fb6-82f1-02ceda5879e7
grd_raw_corrected.csv,no_treatment,robust,balanced,20,0.248079877112135,0.466666666666667,0.0610038992290082,2.97658641670174e-13,adba4a5f-658f-4e32-b476-70524c785647
grd_raw_corrected.csv,no_treatment,robust,balanced,24,0.237547892720307,0.45,0.0513784942153179,2.78364190502142e-13,5e1124f1-fcb8-4b73-9a57-a069bbd9a99c
grd_raw_corrected.csv,no_treatment,robust,balanced,32,0.228352490421456,0.441666666666667,0.0567466821652801,2.39497152035509e-13,dc3801ab-4924-488c-b1dc-680f2b4d7d2d
grd_raw_corrected.csv,no_treatment,robust,balanced,50,0.210566615620214,0.458333333333333,0.07374744363695,1.43496273924024e-13,2865db8d-e290-4889-a6ca-65c4fa827732
grd_raw_corrected.csv,no_treatment,robust,balanced,64,0.202143950995406,0.475,0.0630833500304733,4.87973271773605e-12,300c58f0-85b1-4fb8-8843-3cd08d83cd4c
grd_raw_corrected.csv,no_treatment,robust,balanced,100,0.197549770290965,0.45,0.0522622364450079,3.40159661181703e-11,1ecbe8bc-565d-4b2c-97b2-f2cc928c9668
grd_raw_corrected.csv,no_treatment,robust,balanced,128,0.19663351185922,0.441666666666667,0.0275339791040095,1.71804005161324e-09,3ed4e53b-cd23-4770-a178-14003b1ef447
grd_raw_corrected.csv,no_treatment,robust,balanced,256,0.19327731092437,0.45,0.0321608903110344,1.76477904939876e-09,bfd62db6-4023-438a-a45d-2343eff244c3
grd_raw_corrected.csv,no_treatment,robust,balanced,512,0.19482496194825,0.433333333333333,0.0420171701022908,4.27175904223996e-10,fcc96c54-8e14-49bc-84d4-f35876bb3ebe
grd_raw_corrected.csv,no_treatment,robust,balanced,1024,0.201515151515152,0.433333333333333,0.0553028298500217,4.10856219154873e-12,b6fe32ee-403a-47e8-93d6-13f0ad0852ba
grd_raw_corrected.csv,no_treatment,min_max,balanced,1,0.366003062787136,0.283333333333333,0.0223772741621593,2.41768968635141e-26,56bafa62-8726-4f5a-8f92-eb2da597a5e9
grd_raw_corrected.csv,no_treatment,min_max,balanced,2,0.353065539112051,0.283333333333333,0.0223772741621593,2.41768968635141e-26,b9cb5ba6-4c58-4e9c-9547-64f4aa479734
grd_raw_corrected.csv,no_treatment,min_max,balanced,4,0.335355285961872,0.341666666666667,0.0212882966297513,4.5039649920743e-18,20ac3f67-865c-4586-9294-b5eb00abff7a
grd_raw_corrected.csv,no_treatment,min_max,balanced,6,0.310147299509002,0.35,0.185768454287178,1.72186818760055e-24,f79da00d-fc70-4b75-b989-1068164479e0
grd_raw_corrected.csv,no_treatment,min_max,balanced,8,0.288216560509554,0.383333333333333,0.250466430724582,6.79705003162757e-24,42e6ee2d-c4a5-4975-999e-c1a0984ce777
grd_raw_corrected.csv,no_treatment,min_max,balanced,10,0.288732394366197,0.383333333333333,0.375162005845005,9.9250714848796e-24,c4db03ea-5a0d-48f3-b283-b676dce4f596
grd_raw_corrected.csv,no_treatment,min_max,balanced,12,0.267857142857143,0.391666666666667,0.331941421158655,2.015719553867e-21,7c47cd31-5e7f-4c08-85f8-cedc6242b11c
grd_raw_corrected.csv,no_treatment,min_max,balanced,14,0.253281853281853,0.358333333333333,0.38529359148285,5.57458235491949e-19,d16f7e21-99d3-4d5c-8924-70c1ccdee61d
grd_raw_corrected.csv,no_treatment,min_max,balanced,16,0.253076923076923,0.375,0.383726353002668,2.09995837663195e-22,880df058-547e-466b-aee4-13103f79ae6a
grd_raw_corrected.csv,no_treatment,min_max,balanced,18,0.246543778801843,0.366666666666667,0.28073641100094,1.71138174176631e-23,e99e0f92-406b-4e99-a4ac-42118341ec5f
grd_raw_corrected.csv,no_treatment,min_max,balanced,20,0.248079877112135,0.375,0.246075130104969,8.5153348368755e-30,9b1dfb66-84c4-4392-a2d7-0290ab95e80a
grd_raw_corrected.csv,no_treatment,min_max,balanced,24,0.237547892720307,0.35,0.204790270502009,2.19328254988067e-31,4f86384a-3ce2-419a-afb6-9c1d6104ab67
grd_raw_corrected.csv,no_treatment,min_max,balanced,32,0.228352490421456,0.325,0.152992979835815,7.90621099848321e-30,b6247fcf-d5b2-4949-9630-67a5c1b655e7
grd_raw_corrected.csv,no_treatment,min_max,balanced,50,0.210566615620214,0.308333333333333,0.0972957727324976,2.04975702672533e-28,fb6bbe71-a852-4233-b63a-8cd4f64e40f5
grd_raw_corrected.csv,no_treatment,min_max,balanced,64,0.202143950995406,0.375,0.0895510547667921,8.64621728683026e-27,092aa771-ac0c-4ef8-ad7d-ad7fbfa46fbf
grd_raw_corrected.csv,no_treatment,min_max,balanced,100,0.197549770290965,0.366666666666667,0.0633098820971215,1.13662650876796e-23,32ea3d08-f0c1-47d6-b641-004b6ad13439
grd_raw_corrected.csv,no_treatment,min_max,balanced,128,0.19663351185922,0.391666666666667,0.0978237465574805,3.60329306105174e-22,c78bd2d0-d007-4a40-90a9-0ea539bd675a
grd_raw_corrected.csv,no_treatment,min_max,balanced,256,0.19327731092437,0.391666666666667,0.0608599234702379,3.76530083831872e-24,6d6aaa09-3c02-4ace-88c2-84637e1d8612
grd_raw_corrected.csv,no_treatment,min_max,balanced,512,0.19482496194825,0.375,0.039892665178524,2.89453468194699e-23,4aac4a4e-858e-4ec7-8c64-5558af76c0b0
grd_raw_corrected.csv,no_treatment,min_max,balanced,1024,0.201515151515152,0.375,0.0287823940058254,1.11114845697042e-28,7df35365-3520-4fb6-9f45-70643fb11937
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,1,0.366003062787136,0.266666666666667,0.700792226284951,1.7496025314016e-21,5f8a99c0-668c-45de-af10-39d1345e4ac6
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,2,0.353065539112051,0.266666666666667,0.700792226284951,1.7496025314016e-21,f3f0720f-94bf-4736-8cf4-27b18cce8896
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,4,0.335355285961872,0.3,0.659234735123126,1.35222415028557e-26,d176f493-f882-4338-9810-fcbf1077d405
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,6,0.310147299509002,0.308333333333333,0.767794845861205,6.55528524984903e-19,8e22ae96-044c-48af-80be-a842576a8fab
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,8,0.288216560509554,0.308333333333333,0.687398436608069,1.56391719226719e-24,0e2e7347-fc3e-45ec-b9a5-7a3dbf3fa740
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,10,0.288732394366197,0.3,0.721715667232808,1.8095519175242e-29,9109f800-1f58-46fd-964b-72654568ff95
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,12,0.267857142857143,0.291666666666667,0.697923718956778,5.10309422894974e-39,0dbafe56-f382-427c-a810-dbe40997821d
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,14,0.253281853281853,0.283333333333333,0.726394699421946,4.03789377909762e-25,f916bb5d-7a1b-4227-84f9-2c5ce031fc3c
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,16,0.253076923076923,0.275,0.691855481161211,1.0067854073338e-26,e41cf39f-ce82-42c8-9ff8-ada046b502d1
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,18,0.246543778801843,0.283333333333333,0.70888747095028,1.18328101970907e-24,a6b8c749-f33c-4af1-b13a-bac3167b6f6e
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,20,0.248079877112135,0.275,0.727299985924986,2.99095086101895e-35,8ae7e5c9-ebcf-4fd4-ba7c-ea5584f20cb8
grd_raw_corrected.csv,no_treatment,no_treatment,balanced,24,0.237547892720307,0.3,0.709021475975964,9.11966215146641e-32,485d4b93-8ede-425f-901a-177dbc59d429
